Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.4	14.6	13	14.6	16.2	17.8
61	0	0	579.2	668.8	492.8	576
62	0	0	598.4	656	726.4	684.8
63	0	0	643.2	566.4	560	793.6
64	0	0	848	476.8	854.4	838.4
65	0	0	729.6	579.2	640	742.4
66	0	0	505.6	841.6	588.8	588.8
67	0	0	745.6	601.6	595.2	643.2
68	0	0	572.8	668.8	569.6	505.6
69	0	0	486.4	352	656	633.6
70	0	0	486.4	531.2	675.2	646.4
71	0	0	736	761.6	659.2	656
72	0	0	688	560	585.6	732.8
73	0	0	787.2	771.2	784	534.4
74	0	0	585.6	764.8	694.4	742.4
75	0	0	611.2	598.4	761.6	611.2
76	0	0	489.6	547.2	544	585.6
77	0	0	537.6	688	588.8	678.4
78	0	0	480	816	521.6	579.2
79	0	0	572.8	646.4	563.2	604.8
80	0	0	550.4	720	790.4	473.6
81	0	0	835.2	499.2	428.8	649.6
82	0	0	640	556.8	582.4	598.4
83	0	0	556.8	492.8	492.8	588.8
84	0	0	921.6	659.2	544	764.8
85	0	0	576	688	566.4	550.4
86	0	0	716.8	502.4	579.2	540.8
87	0	0	624	716.8	704	646.4
88	0	0	793.6	633.6	547.2	672
89	0	0	691.2	444.8	601.6	819.2
90	0	0	771.2	595.2	585.6	729.6
avg	0	0	645.333	620.16	616.107	647.04
delay	0.324675	0.315068	1.84375	1.35616	1.35689	1.58333
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
