Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.695s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.6	13	14.4	18.8	14.6	15.4
61	0	0	531.2	473.6	438.4	624
62	0	0	643.2	576	566.4	764.8
63	0	0	620.8	492.8	563.2	624
64	0	0	483.2	624	732.8	620.8
65	0	0	553.6	496	672	592
66	0	0	534.4	547.2	656	553.6
67	0	0	777.6	614.4	726.4	848
68	0	0	390.4	451.2	668.8	448
69	0	0	630.4	508.8	720	563.2
70	0	0	864	742.4	544	716.8
71	0	0	601.6	768	720	700.8
72	0	0	534.4	604.8	585.6	675.2
73	0	0	627.2	560	678.4	473.6
74	0	0	681.6	582.4	745.6	665.6
75	0	0	697.6	668.8	745.6	457.6
76	0	0	457.6	790.4	560	633.6
77	0	0	608	512	489.6	723.2
78	0	0	592	633.6	515.2	656
79	0	0	576	563.2	512	694.4
80	0	0	614.4	956.8	467.2	640
81	0	0	870.4	675.2	534.4	588.8
82	0	0	668.8	665.6	700.8	608
83	0	0	745.6	745.6	726.4	643.2
84	0	0	524.8	598.4	601.6	547.2
85	0	0	755.2	598.4	457.6	438.4
86	0	0	521.6	835.2	464	608
87	0	0	681.6	611.2	582.4	777.6
88	0	0	627.2	483.2	729.6	521.6
89	0	0	659.2	643.2	540.8	752
90	0	0	656	652.8	755.2	768
avg	0	0	624.32	622.507	613.333	630.933
delay	0.25641	0.246154	1.3125	1.88462	1.42258	3.44315
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=5e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
