Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.789s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.2	17.8	14.2	12	15.6	15.2
61	0	0	2835.2	1664	2358.4	2044.8
62	0	0	1712	1980.8	1824	1520
63	0	0	1686.4	1612.8	1558.4	1363.2
64	0	0	1616	1331.2	1478.4	1625.6
65	0	0	1513.6	1686.4	1600	1561.6
66	0	0	1923.2	1606.4	1657.6	1456
67	0	0	1904	1616	1497.6	1212.8
68	0	0	1484.8	1651.2	1612.8	1974.4
69	0	0	1465.6	1260.8	1571.2	1616
70	0	0	1315.2	1516.8	1193.6	1481.6
71	0	0	1440	1692.8	1888	1664
72	0	0	1664	1756.8	1830.4	1513.6
73	0	0	1606.4	1459.2	1651.2	1625.6
74	0	0	1478.4	1795.2	1555.2	1888
75	0	0	1571.2	1590.4	1609.6	1744
76	0	0	1785.6	1292.8	1657.6	1468.8
77	0	0	1942.4	1203.2	1664	1382.4
78	0	0	1449.6	1388.8	1811.2	1747.2
79	0	0	1526.4	1561.6	1718.4	1385.6
80	0	0	1731.2	1603.2	1708.8	1900.8
81	0	0	1532.8	1692.8	1676.8	1603.2
82	0	0	1484.8	1404.8	1622.4	1513.6
83	0	0	1382.4	1587.2	1366.4	1545.6
84	0	0	1520	1484.8	1337.6	1804.8
85	0	0	1907.2	1820.8	1475.2	1724.8
86	0	0	1539.2	1673.6	1641.6	2025.6
87	0	0	1590.4	2163.2	1273.6	1910.4
88	0	0	1328	1939.2	1548.8	1702.4
89	0	0	1593.6	1500.8	1676.8	1657.6
90	0	0	1356.8	1376	1715.2	2288
avg	0	0	1629.55	1597.12	1626.03	1665.07
delay	0.345679	0.258427	603.49	615.723	620.785	647.416
loss	0	0	0.820258	0.552651	0.549872	0.559713
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
