Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.367s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11	16.4	13	12.4	15.2	13.4
61	0	0	2000	2163.2	2044.8	2496
62	0	0	3177.6	1891.2	2256	2089.6
63	0	0	2569.6	2524.8	2284.8	2012.8
64	0	0	2041.6	2249.6	2467.2	2528
65	0	0	2400	1948.8	2060.8	3158.4
66	0	0	2480	2054.4	2144	2745.6
67	0	0	2364.8	2169.6	2556.8	2214.4
68	0	0	1792	2572.8	2595.2	2480
69	0	0	2726.4	1968	2099.2	2512
70	0	0	2707.2	2179.2	2441.6	2220.8
71	0	0	2259.2	2288	1808	3158.4
72	0	0	1792	2467.2	2278.4	2947.2
73	0	0	2342.4	2115.2	2816	2256
74	0	0	1772.8	1993.6	2774.4	2691.2
75	0	0	2313.6	2176	2476.8	2025.6
76	0	0	2691.2	1779.2	1856	2134.4
77	0	0	2448	2620.8	2688	1606.4
78	0	0	2771.2	2460.8	2156.8	1894.4
79	0	0	1907.2	2214.4	2614.4	2838.4
80	0	0	2256	2019.2	2547.2	2393.6
81	0	0	2576	2368	2035.2	2268.8
82	0	0	2684.8	2371.2	1689.6	2720
83	0	0	2240	1724.8	2496	2265.6
84	0	0	2067.2	1507.2	2902.4	2732.8
85	0	0	1654.4	2361.6	3340.8	1916.8
86	0	0	2153.6	2787.2	2425.6	1779.2
87	0	0	3033.6	1708.8	1523.2	2604.8
88	0	0	2387.2	2444.8	2652.8	1561.6
89	0	0	2092.8	2432	2300.8	2448
90	0	0	2313.6	2624	1683.2	2761.6
avg	0	0	2333.87	2206.19	2333.87	2382.08
delay	0.254545	0.317073	384.541	382.449	393.417	386.506
loss	0	0	0.035206	0.0267928	0.0112835	0.0298399
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
