Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.848s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	10.6	16.6	13.4	15	16.2	14
61	0	0	662.4	1132.8	1574.4	1008
62	0	0	1145.6	1369.6	1164.8	1232
63	0	0	1296	1264	1520	1283.2
64	0	0	1648	1536	1523.2	1100.8
65	0	0	1440	1328	1177.6	1395.2
66	0	0	1129.6	1116.8	1654.4	979.2
67	0	0	1436.8	1324.8	1228.8	1305.6
68	0	0	998.4	1321.6	1504	832
69	0	0	1097.6	1235.2	1174.4	1110.4
70	0	0	1228.8	1308.8	1046.4	1516.8
71	0	0	1571.2	1126.4	1500.8	969.6
72	0	0	1347.2	1267.2	1558.4	1312
73	0	0	1590.4	755.2	1456	1123.2
74	0	0	1228.8	1270.4	1046.4	1235.2
75	0	0	1478.4	1488	1241.6	1001.6
76	0	0	1171.2	1401.6	1104	1216
77	0	0	1219.2	1251.2	979.2	1171.2
78	0	0	1488	1548.8	1360	1171.2
79	0	0	1238.4	1078.4	1049.6	1475.2
80	0	0	1321.6	1257.6	1254.4	934.4
81	0	0	1260.8	1260.8	1235.2	1024
82	0	0	1129.6	1257.6	1449.6	1190.4
83	0	0	870.4	1696	1763.2	1283.2
84	0	0	1465.6	1481.6	1430.4	950.4
85	0	0	1081.6	1440	1312	1520
86	0	0	1523.2	1187.2	1164.8	896
87	0	0	1100.8	1296	1302.4	800
88	0	0	1056	912	1529.6	1376
89	0	0	1209.6	1168	1449.6	646.4
90	0	0	1353.6	1507.2	1187.2	1734.4
avg	0	0	1259.63	1286.29	1331.41	1159.79
delay	0.245283	0.253012	2.73072	2.17568	2.12338	4.23415
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
