Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.844s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16	13.6	12.8	14.6	15	11.2	10.8	12.4	13.6	15	14.4	12.8
61	572.8	739.2	0	0	828.8	515.2	540.8	652.8	649.6	764.8	691.2	588.8
62	780.8	700.8	0	0	588.8	726.4	707.2	732.8	1113.6	579.2	540.8	668.8
63	553.6	668.8	0	0	464	659.2	716.8	601.6	278.4	435.2	531.2	540.8
64	633.6	716.8	0	0	259.2	291.2	716.8	300.8	790.4	1008	940.8	784
65	636.8	441.6	0	0	713.6	710.4	473.6	678.4	406.4	691.2	569.6	569.6
66	592	512	0	0	563.2	547.2	486.4	502.4	758.4	592	396.8	313.6
67	428.8	425.6	0	0	332.8	476.8	643.2	268.8	553.6	675.2	723.2	784
68	726.4	579.2	0	0	732.8	595.2	585.6	579.2	441.6	409.6	736	659.2
69	505.6	694.4	0	0	572.8	540.8	851.2	492.8	540.8	528	524.8	284.8
70	563.2	604.8	0	0	492.8	352	662.4	492.8	105.6	76.8	662.4	844.8
71	489.6	534.4	0	0	496	662.4	390.4	377.6	784	624	604.8	819.2
72	697.6	777.6	0	0	739.2	409.6	636.8	505.6	556.8	755.2	550.4	736
73	464	441.6	0	0	400	403.2	473.6	419.2	739.2	636.8	454.4	377.6
74	374.4	659.2	0	0	582.4	608	601.6	592	768	537.6	585.6	700.8
75	492.8	460.8	0	0	630.4	419.2	499.2	572.8	508.8	496	678.4	457.6
76	668.8	486.4	0	0	249.6	227.2	489.6	662.4	739.2	720	1020.8	675.2
77	547.2	566.4	0	0	883.2	928	604.8	620.8	652.8	460.8	515.2	428.8
78	457.6	425.6	0	0	476.8	531.2	694.4	393.6	665.6	672	636.8	803.2
79	473.6	560	0	0	716.8	752	736	432	684.8	403.2	278.4	537.6
80	406.4	537.6	0	0	364.8	694.4	534.4	732.8	256	438.4	681.6	691.2
81	380.8	563.2	0	0	185.6	448	320	588.8	508.8	848	972.8	732.8
82	473.6	556.8	0	0	828.8	857.6	339.2	240	796.8	588.8	758.4	502.4
83	531.2	521.6	0	0	540.8	544	796.8	822.4	697.6	576	800	518.4
84	672	745.6	0	0	627.2	640	624	332.8	803.2	908.8	348.8	576
85	470.4	528	0	0	688	560	800	825.6	368	396.8	483.2	563.2
86	518.4	508.8	0	0	681.6	355.2	499.2	668.8	886.4	713.6	560	710.4
87	582.4	396.8	0	0	640	550.4	160	444.8	736	438.4	620.8	908.8
88	684.8	646.4	0	0	390.4	387.2	873.6	732.8	489.6	470.4	611.2	684.8
89	723.2	739.2	0	0	684.8	496	816	592	617.6	540.8	409.6	300.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile42b1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
