Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.352s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	11	15.8	13.8	14.6
61	3032	3032	3032	3032
62	3040	3024	3024	3024
63	3024	3032	3032	3032
64	3032	3040	3040	3024
65	3040	3040	3040	3032
66	3032	3032	3024	3040
67	3024	3024	3032	3040
68	3040	3032	3032	3032
69	3048	3048	3040	3040
70	3024	3032	3040	3040
71	3056	3032	3032	3032
72	3032	3040	3040	3040
73	3040	3040	3040	3040
74	3032	3040	3040	3040
75	3040	3032	3032	3032
76	3040	3056	3040	3040
77	3040	3024	3040	3040
78	3040	3032	3032	3032
79	3016	3040	3040	3040
80	3040	3040	3040	3024
81	3032	3032	3032	3032
82	3040	3024	3024	3040
83	3024	3040	3032	3016
84	3032	3032	3024	3040
85	3032	3024	3040	3040
86	3024	3032	3032	3032
87	3040	3040	3032	3024
88	3040	3040	3032	3040
89	3032	3032	3040	3032
90	3040	3040	3048	3040
91	3032	3024	3024	3040
92	3024	3032	3032	3024
93	3040	3032	3024	3032
94	3040	3048	3032	3032
95	3032	3016	3040	3040
96	3024	3040	3040	3032
97	3056	3040	3032	3040
98	3032	3040	3040	3040
99	3040	3048	3040	3040
100	3040	3024	3040	3040
101	3032	3048	3032	3032
102	3040	3032	3040	3040
103	3024	3032	3040	3040
104	3032	3032	3032	3032
105	3040	3040	3032	3024
106	3040	3040	3024	3032
107	3032	3016	3040	3040
108	3032	3040	3040	3040
109	3048	3040	3032	3032
110	3016	3032	3040	3024
111	3040	3024	3024	3040
112	3040	3048	3032	3032
113	3024	3024	3040	3040
114	3040	3040	3040	3040
115	3032	3032	3032	3032
116	3032	3032	3024	3024
117	3024	3032	3040	3040
118	3048	3040	3032	3032
119	3024	3032	3040	3032
120	3040	3040	3040	3024
avg	3034.8	3034.8	3034.8	3034.4
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=7e6', '--RngRun=8'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
