Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (8.363s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.8	16.2	15.6	14	14	15.6	0	0	14.8	0	15.8	0	15	0	17	11.4	14.4	0	15.8	0
61	296	296	296	296	296	280	0	0	288	0	288	0	288	0	288	288	288	0	288	0
62	296	296	296	296	296	296	0	0	304	0	304	0	304	0	304	288	296	0	296	0
63	304	304	304	304	304	304	0	0	296	0	304	0	296	0	296	296	304	0	304	0
64	296	296	296	296	296	296	0	0	296	0	296	0	304	0	304	304	304	0	304	0
65	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	296	296	0	296	0
66	296	296	296	296	288	296	0	0	304	0	304	0	304	0	304	304	304	0	304	0
67	304	304	304	304	304	296	0	0	296	0	288	0	296	0	288	296	296	0	296	0
68	296	296	296	296	296	296	0	0	304	0	304	0	304	0	304	296	304	0	304	0
69	304	304	304	304	304	288	0	0	296	0	296	0	296	0	296	288	296	0	296	0
70	296	296	296	296	296	288	0	0	304	0	304	0	304	0	304	304	296	0	296	0
71	304	304	304	304	304	304	0	0	304	0	296	0	296	0	296	296	304	0	304	0
72	296	296	296	296	288	288	0	0	296	0	304	0	296	0	296	288	288	0	304	0
73	304	304	304	304	304	304	0	0	296	0	296	0	304	0	304	304	296	0	296	0
74	296	296	296	296	296	296	0	0	304	0	304	0	304	0	304	312	304	0	304	0
75	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	296	296	0	296	0
76	296	296	296	296	296	296	0	0	304	0	296	0	304	0	304	296	280	0	280	0
77	304	304	304	304	304	296	0	0	296	0	296	0	296	0	296	280	320	0	320	0
78	296	296	296	296	296	304	0	0	280	0	296	0	304	0	304	296	304	0	304	0
79	304	304	304	304	304	296	0	0	296	0	296	0	296	0	296	296	296	0	296	0
80	296	296	296	296	296	296	0	0	296	0	296	0	288	0	288	280	296	0	296	0
81	304	304	304	304	288	304	0	0	312	0	304	0	312	0	312	304	304	0	304	0
82	296	296	296	296	296	296	0	0	296	0	304	0	304	0	304	304	304	0	296	0
83	304	304	304	304	304	304	0	0	304	0	304	0	296	0	296	296	296	0	304	0
84	296	296	296	296	296	288	0	0	296	0	296	0	288	0	304	304	304	0	304	0
85	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	288	296	0	296	0
86	296	296	296	296	288	288	0	0	304	0	304	0	304	0	304	280	288	0	288	0
87	304	304	304	304	312	312	0	0	288	0	296	0	296	0	296	256	312	0	312	0
88	296	296	296	296	296	296	0	0	304	0	296	0	304	0	304	304	304	0	304	0
89	304	304	304	304	304	304	0	0	304	0	288	0	296	0	296	296	296	0	288	0
90	296	296	296	296	296	296	0	0	296	0	304	0	304	0	304	304	304	0	304	0
91	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	288	296	0	296	0
92	296	296	296	296	288	288	0	0	272	0	304	0	304	0	304	304	304	0	304	0
93	304	304	304	304	304	304	0	0	304	0	296	0	296	0	296	296	296	0	296	0
94	296	296	296	296	296	296	0	0	296	0	304	0	304	0	296	304	296	0	296	0
95	304	304	304	304	304	304	0	0	288	0	304	0	296	0	296	296	304	0	304	0
96	296	296	296	296	288	288	0	0	288	0	288	0	304	0	304	288	304	0	304	0
97	304	304	304	304	296	288	0	0	296	0	296	0	296	0	296	280	288	0	296	0
98	296	296	296	296	304	304	0	0	304	0	304	0	304	0	304	296	304	0	296	0
99	304	304	304	304	304	296	0	0	296	0	296	0	296	0	296	304	296	0	304	0
100	296	296	296	296	296	304	0	0	296	0	296	0	304	0	296	296	304	0	304	0
101	304	304	304	304	304	304	0	0	312	0	304	0	296	0	296	296	296	0	296	0
102	296	296	296	296	296	296	0	0	296	0	296	0	304	0	304	296	304	0	304	0
103	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	296	296	0	296	0
104	296	296	296	296	288	296	0	0	304	0	296	0	304	0	304	296	296	0	304	0
105	304	304	304	304	280	272	0	0	304	0	304	0	304	0	296	304	296	0	296	0
106	296	296	296	296	320	328	0	0	296	0	296	0	296	0	304	296	304	0	304	0
107	304	304	304	296	288	272	0	0	280	0	288	0	296	0	288	296	288	0	288	0
108	296	296	296	304	304	304	0	0	304	0	304	0	304	0	304	304	304	0	304	0
109	304	304	304	304	304	304	0	0	296	0	296	0	296	0	296	288	296	0	296	0
110	296	296	296	296	296	296	0	0	304	0	304	0	304	0	304	304	304	0	304	0
111	304	304	304	304	304	304	0	0	272	0	296	0	296	0	296	288	296	0	296	0
112	296	296	296	296	296	296	0	0	304	0	304	0	304	0	304	304	304	0	304	0
113	304	304	304	304	296	304	0	0	296	0	296	0	296	0	288	296	296	0	296	0
114	296	296	296	296	288	288	0	0	296	0	304	0	304	0	304	288	304	0	296	0
115	304	304	304	304	304	296	0	0	304	0	296	0	296	0	296	296	272	0	296	0
116	296	296	296	296	288	296	0	0	296	0	296	0	304	0	304	288	296	0	296	0
117	304	304	304	304	304	304	0	0	304	0	296	0	296	0	296	296	304	0	304	0
118	296	296	296	296	296	296	0	0	296	0	296	0	304	0	304	304	304	0	304	0
119	304	304	304	304	296	304	0	0	304	0	304	0	296	0	296	280	296	0	296	0
120	296	296	296	296	296	296	0	0	240	0	288	0	304	0	304	304	304	0	304	0
avg	299.867	299.867	299.867	299.867	298.267	297.6	0	0	296.533	0	298.267	0	299.6	0	299.2	295.2	298.8	0	299.467	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=3e5', '--clNum=20', '--RngRun=3'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
