Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.349s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.6	14	13.4	15.4
61	4016	4000	3992	4024
62	4000	4016	4024	4016
63	4016	4008	4000	4000
64	4008	4016	4024	4008
65	4016	4016	4000	4016
66	4000	4000	4016	4024
67	4016	4008	4008	4000
68	4008	4016	4016	4016
69	4024	4016	4008	4008
70	4008	4008	4016	4016
71	4008	4000	4000	4008
72	4008	4024	4008	4000
73	4000	4000	4000	4000
74	3992	3984	4000	4008
75	4016	4024	4024	4016
76	4016	4016	4008	4000
77	4008	4000	3992	4008
78	4000	3992	4008	4000
79	4000	4008	4000	4000
80	4008	4016	4024	4008
81	4016	4016	4016	4032
82	4024	4008	4000	4008
83	4000	4016	4016	4000
84	4016	4016	4008	4016
85	4000	3984	4000	4008
86	4008	4024	4024	4016
87	4024	4008	4000	4008
88	4008	4016	4024	4016
89	4008	4016	4008	4000
90	4008	4008	4016	4016
91	4016	4008	4000	4008
92	4000	4008	4016	4024
93	4008	4008	4008	3992
94	4016	4016	4016	4008
95	4008	4008	4008	4016
96	4016	4016	4008	4008
97	4000	3984	3992	4000
98	4008	4024	4024	4008
99	4016	4016	4000	4016
100	4008	4008	4024	4008
101	4008	4000	4000	4016
102	4008	4016	4016	4016
103	4016	4008	4008	4008
104	4008	4016	4016	4000
105	4008	4000	4000	4024
106	4000	4008	4008	4000
107	4008	4000	4000	4000
108	4016	4024	4024	4008
109	4016	4000	4000	4016
110	4000	4016	4016	4008
111	4008	3992	3992	4000
112	4016	4024	4016	4016
113	4008	4008	4000	4008
114	4000	4008	4024	4000
115	4016	4016	4000	4016
116	4008	4008	4024	4024
117	4008	4000	4000	4000
118	4008	4000	4000	4008
119	3992	4008	4008	4000
120	4016	4016	4008	4000
avg	4009.07	4009.07	4008.93	4009.2
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=16e6', '--RngRun=37'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
