Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.735s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.4	12.6	15.6	12
61	4872	4872	4864	4856
62	4872	4872	4880	4896
63	4880	4880	4880	4880
64	4880	4880	4880	4880
65	4872	4872	4872	4872
66	4896	4896	4880	4880
67	4864	4864	4880	4880
68	4880	4880	4864	4864
69	4872	4872	4888	4888
70	4880	4880	4880	4880
71	4880	4880	4880	4880
72	4880	4880	4864	4864
73	4872	4872	4888	4888
74	4880	4880	4880	4880
75	4880	4880	4864	4864
76	4880	4880	4880	4880
77	4872	4872	4888	4888
78	4896	4896	4880	4880
79	4864	4864	4880	4880
80	4896	4896	4880	4880
81	4872	4872	4872	4872
82	4864	4864	4880	4880
83	4880	4880	4880	4880
84	4872	4872	4872	4872
85	4880	4880	4880	4880
86	4880	4880	4880	4880
87	4880	4880	4864	4864
88	4872	4872	4888	4888
89	4880	4880	4880	4880
90	4880	4880	4880	4880
91	4880	4880	4880	4880
92	4896	4896	4880	4880
93	4896	4880	4888	4888
94	4856	4872	4880	4880
95	4880	4880	4880	4880
96	4880	4880	4872	4856
97	4872	4872	4864	4880
98	4880	4880	4896	4896
99	4880	4880	4880	4880
100	4872	4872	4872	4872
101	4880	4880	4864	4864
102	4864	4864	4880	4880
103	4896	4872	4872	4880
104	4872	4896	4896	4888
105	4880	4880	4864	4864
106	4864	4864	4880	4880
107	4896	4872	4872	4880
108	4872	4896	4880	4872
109	4880	4880	4880	4880
110	4880	4880	4880	4880
111	4880	4880	4896	4896
112	4896	4880	4872	4872
113	4872	4888	4880	4880
114	4880	4880	4880	4880
115	4880	4880	4880	4880
116	4872	4872	4888	4888
117	4880	4880	4880	4880
118	4896	4896	4896	4896
119	4880	4880	4864	4864
120	4880	4880	4880	4880
avg	4878.67	4878.67	4878.4	4878.53
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=10e6', '--RngRun=0'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
