Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (10.350s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16	13.8	13.6	16.6
61	4872	4872	4864	4856
62	4872	4872	4864	4880
63	4864	4864	4880	4880
64	4880	4880	4880	4880
65	4888	4888	4872	4872
66	4880	4880	4880	4880
67	4880	4880	4896	4896
68	4880	4880	4880	4880
69	4880	4880	4880	4880
70	4888	4888	4872	4872
71	4880	4880	4880	4880
72	4880	4880	4880	4880
73	4864	4864	4880	4880
74	4888	4888	4872	4872
75	4864	4864	4880	4880
76	4880	4880	4880	4880
77	4888	4880	4880	4872
78	4880	4888	4872	4880
79	4880	4880	4896	4896
80	4880	4880	4880	4880
81	4880	4880	4880	4880
82	4888	4888	4872	4872
83	4880	4880	4880	4880
84	4864	4864	4880	4880
85	4872	4880	4880	4856
86	4896	4888	4872	4896
87	4880	4880	4880	4880
88	4864	4864	4880	4880
89	4896	4896	4896	4896
90	4872	4880	4880	4856
91	4880	4872	4872	4896
92	4880	4880	4880	4880
93	4896	4896	4880	4880
94	4872	4864	4880	4872
95	4864	4872	4872	4880
96	4880	4880	4880	4880
97	4872	4880	4880	4856
98	4880	4872	4856	4880
99	4880	4880	4880	4880
100	4864	4864	4880	4880
101	4872	4872	4872	4872
102	4896	4896	4880	4880
103	4864	4864	4880	4880
104	4896	4896	4880	4880
105	4872	4880	4896	4872
106	4880	4872	4872	4896
107	4880	4880	4880	4880
108	4896	4896	4880	4880
109	4856	4864	4880	4856
110	4880	4872	4856	4880
111	4880	4880	4880	4880
112	4880	4880	4888	4872
113	4872	4872	4880	4896
114	4880	4880	4864	4864
115	4880	4880	4896	4896
116	4872	4880	4880	4856
117	4880	4872	4856	4880
118	4880	4880	4880	4880
119	4880	4880	4880	4880
120	4872	4872	4872	4872
avg	4878.27	4878.27	4878	4878.13
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=10e6', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
