Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (9.032s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.8	16.2	15.6	14	14	15.2	0	0	14.8	0	15.8	0	14.4	0	17	11.2	13.4	0	15.8	0
61	280	296	288	296	256	136	0	0	24	0	160	0	32	0	88	88	32	0	168	0
62	296	296	288	296	232	128	0	0	0	0	144	0	16	0	112	80	8	0	208	0
63	280	288	280	288	224	104	0	0	8	0	112	0	8	0	136	80	8	0	160	0
64	280	296	296	296	232	80	0	0	0	0	112	0	16	0	64	32	24	0	216	0
65	296	304	304	288	280	104	0	0	8	0	192	0	32	0	104	104	32	0	168	0
66	296	288	288	288	232	152	0	0	16	0	128	0	8	0	152	80	16	0	184	0
67	296	304	304	296	264	152	0	0	0	0	144	0	16	0	112	80	0	0	176	0
68	280	296	296	296	256	152	0	0	8	0	144	0	16	0	128	128	24	0	200	0
69	304	304	304	304	272	128	0	0	16	0	136	0	24	0	88	64	24	0	152	0
70	280	296	288	288	232	96	0	0	16	0	120	0	40	0	112	96	40	0	192	0
71	288	304	288	304	256	112	0	0	8	0	144	0	32	0	96	96	16	0	192	0
72	296	296	296	296	232	104	0	0	24	0	136	0	40	0	144	80	24	0	176	0
73	296	296	304	304	240	160	0	0	0	0	168	0	32	0	72	80	24	0	184	0
74	288	296	296	288	248	168	0	0	16	0	152	0	8	0	160	96	24	0	152	0
75	296	304	288	304	248	104	0	0	8	0	176	0	8	0	120	72	24	0	184	0
76	296	296	296	296	248	160	0	0	8	0	128	0	8	0	144	80	0	0	168	0
77	272	304	304	304	240	120	0	0	0	0	128	0	40	0	136	80	24	0	192	0
78	288	296	296	296	264	136	0	0	16	0	128	0	16	0	128	96	24	0	192	0
79	288	304	304	304	240	120	0	0	0	0	128	0	24	0	128	96	8	0	200	0
