Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.8	14.8	15.2	13.8
61	3544	3544	3544	3552
62	3560	3552	3536	3552
63	3536	3544	3560	3552
64	3552	3552	3552	3544
65	3568	3560	3560	3568
66	3544	3552	3552	3544
67	3560	3560	3560	3568
68	3552	3544	3536	3536
69	3560	3544	3552	3560
70	3552	3568	3560	3552
71	3536	3544	3552	3544
72	3560	3536	3536	3552
73	3536	3560	3560	3536
74	3568	3552	3552	3576
75	3544	3560	3552	3536
76	3552	3544	3544	3552
77	3560	3552	3560	3560
78	3536	3552	3552	3552
79	3552	3552	3552	3552
80	3560	3560	3560	3544
81	3552	3552	3544	3552
82	3544	3544	3552	3560
83	3568	3568	3552	3552
84	3560	3552	3560	3560
85	3552	3544	3552	3552
86	3536	3552	3552	3552
87	3576	3560	3560	3560
88	3536	3552	3552	3544
89	3560	3544	3544	3552
90	3536	3552	3552	3544
91	3552	3536	3536	3544
92	3544	3560	3560	3552
93	3552	3536	3536	3544
94	3552	3552	3552	3560
95	3544	3552	3544	3536
96	3552	3560	3568	3560
97	3560	3544	3544	3552
98	3552	3568	3568	3552
99	3560	3544	3536	3560
100	3552	3568	3576	3552
101	3560	3560	3552	3560
102	3552	3536	3544	3552
103	3536	3552	3552	3560
104	3560	3560	3560	3536
105	3552	3552	3552	3560
106	3560	3560	3536	3552
107	3552	3552	3560	3552
108	3560	3536	3552	3560
109	3536	3560	3544	3536
110	3536	3536	3552	3536
111	3560	3544	3536	3560
112	3552	3560	3560	3552
113	3536	3544	3552	3544
114	3560	3560	3544	3552
115	3552	3552	3568	3568
116	3560	3560	3552	3544
117	3552	3552	3552	3552
118	3552	3552	3560	3576
119	3560	3560	3552	3536
120	3544	3536	3544	3552
avg	3551.73	3551.6	3551.6	3551.87
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=10.5e6', '--RngRun=33'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
