Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (12.452s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.8	16.2	15.6	14	14	15.6	0	0	14.8	0	15.4	0	14.4	0	17	11.2	13.2	0	15.8	0
61	192	192	192	192	176	104	0	0	0	0	104	0	16	0	96	56	8	0	128	0
62	200	200	200	200	176	128	0	0	0	0	88	0	8	0	88	64	0	0	104	0
63	200	200	200	200	160	120	0	0	0	0	104	0	16	0	80	32	0	0	128	0
64	192	200	200	200	176	96	0	0	0	0	96	0	0	0	104	72	0	0	112	0
65	200	200	200	200	152	104	0	0	8	0	48	0	16	0	72	32	8	0	104	0
66	192	200	200	200	176	120	0	0	0	0	104	0	24	0	120	72	0	0	120	0
67	200	200	200	200	192	128	0	0	0	0	88	0	32	0	88	80	0	0	152	0
68	200	200	200	200	192	112	0	0	0	0	120	0	0	0	104	48	0	0	144	0
69	200	200	200	200	168	136	0	0	0	0	88	0	16	0	104	88	0	0	136	0
70	200	200	200	200	176	96	0	0	0	0	88	0	8	0	104	64	0	0	136	0
71	200	200	200	200	184	112	0	0	8	0	104	0	16	0	88	72	16	0	160	0
72	200	200	200	200	176	96	0	0	0	0	72	0	16	0	112	48	0	0	160	0
73	200	200	200	200	152	128	0	0	8	0	96	0	24	0	88	80	8	0	120	0
74	200	200	200	200	168	128	0	0	0	0	88	0	0	0	120	72	0	0	112	0
75	200	192	200	200	176	120	0	0	0	0	96	0	0	0	128	88	0	0	136	0
76	200	200	200	200	168	104	0	0	0	0	96	0	8	0	88	32	8	0	144	0
77	200	200	200	200	160	120	0	0	0	0	168	0	0	0	72	56	8	0	120	0
78	192	200	200	200	176	112	0	0	0	0	88	0	0	0	104	48	0	0	136	0
79	200	200	200	200	168	128	0	0	0	0	72	0	16	0	80	32	0	0	176	0
80	200	200	200	200	160	120	0	0	0	0	96	0	0	0	88	72	0	0	152	0
81	192	200	200	200	160	80	0	0	0	0	136	0	8	0	72	24	8	0	160	0
82	200	200	200	200	184	128	0	0	8	0	128	0	16	0	112	64	8	0	120	0
83	200	200	200	200	176	112	0	0	0	0	136	0	0	0	104	72	8	0	152	0
84	200	200	200	200	192	112	0	0	0	0	80	0	16	0	128	64	0	0	128	0
85	200	200	200	200	176	120	0	0	0	0	80	0	0	0	104	56	8	0	176	0
86	200	200	200	200	192	136	0	0	16	0	104	0	16	0	112	80	16	0	136	0
87	192	200	200	200	192	104	0	0	0	0	96	0	0	0	112	72	0	0	120	0
88	200	200	200	200	168	112	0	0	0	0	104	0	0	0	96	72	0	0	120	0
89	200	200	200	200	176	120	0	0	8	0	88	0	8	0	96	56	0	0	152	0
90	200	200	200	200	160	136	0	0	16	0	128	0	16	0	104	72	0	0	160	0
91	200	200	200	200	168	128	0	0	0	0	80	0	24	0	72	48	8	0	120	0
