Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.367s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13	11.6	12	12
61	3568	3568	3560	3552
62	3536	3544	3552	3552
63	3552	3544	3536	3544
64	3560	3544	3552	3552
65	3536	3560	3544	3536
66	3552	3544	3552	3560
67	3560	3568	3568	3552
68	3552	3552	3552	3560
69	3560	3560	3568	3568
70	3552	3544	3536	3544
71	3560	3560	3568	3552
72	3552	3560	3560	3568
73	3576	3552	3552	3560
74	3544	3560	3560	3560
75	3552	3552	3552	3544
76	3536	3544	3544	3544
77	3552	3552	3544	3544
78	3560	3552	3544	3552
79	3536	3544	3560	3560
80	3576	3568	3568	3552
81	3552	3560	3552	3560
82	3560	3552	3560	3560
83	3552	3560	3560	3568
84	3568	3552	3552	3552
85	3560	3568	3560	3560
86	3560	3552	3552	3552
87	3536	3552	3560	3552
88	3552	3536	3536	3544
89	3560	3552	3552	3552
90	3544	3560	3560	3560
91	3568	3552	3552	3552
92	3536	3560	3560	3560
93	3576	3568	3552	3552
94	3544	3544	3560	3560
95	3552	3552	3552	3552
96	3552	3552	3552	3552
97	3552	3560	3560	3544
98	3560	3544	3536	3552
99	3536	3552	3560	3560
100	3552	3552	3552	3544
101	3560	3536	3536	3544
102	3536	3560	3560	3544
103	3552	3552	3552	3552
104	3560	3560	3544	3552
105	3536	3536	3552	3544
106	3560	3552	3552	3552
107	3544	3544	3544	3560
108	3552	3552	3552	3552
109	3568	3560	3560	3560
110	3536	3552	3552	3552
111	3576	3576	3552	3552
112	3536	3536	3560	3544
113	3560	3536	3536	3552
114	3536	3560	3544	3536
115	3536	3536	3544	3544
116	3552	3544	3544	3552
117	3552	3544	3552	3552
118	3544	3560	3560	3544
119	3560	3552	3544	3552
120	3552	3560	3552	3560
avg	3552.53	3552.67	3552.4	3552.4
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=10.5e6', '--RngRun=77'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
