Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.334s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13.8	12.2	14.6	14.4
61	4128	4120	4144	4144
62	4160	4160	4144	4144
63	4144	4144	4144	4144
64	4136	4136	4144	4144
65	4144	4144	4144	4144
66	4136	4144	4144	4128
67	4128	4128	4128	4136
68	4136	4128	4128	4136
69	4136	4144	4128	4128
70	4144	4136	4144	4144
71	4136	4136	4152	4152
72	4160	4152	4144	4144
73	4128	4144	4144	4136
74	4144	4144	4128	4136
75	4144	4144	4152	4144
76	4144	4144	4144	4144
77	4136	4128	4136	4144
78	4144	4144	4144	4144
79	4136	4144	4144	4128
80	4152	4128	4136	4152
81	4144	4152	4144	4144
82	4144	4152	4144	4144
83	4128	4136	4144	4144
84	4144	4144	4144	4136
85	4144	4144	4144	4136
86	4136	4128	4128	4144
87	4144	4144	4144	4144
88	4136	4144	4128	4128
89	4128	4128	4128	4128
90	4144	4144	4160	4144
91	4128	4128	4136	4128
92	4152	4136	4128	4152
93	4128	4144	4128	4128
94	4136	4120	4144	4144
95	4136	4128	4128	4128
96	4144	4160	4144	4144
97	4144	4136	4144	4144
98	4128	4144	4136	4128
99	4128	4128	4136	4144
100	4144	4144	4136	4128
101	4144	4144	4136	4144
102	4136	4128	4144	4144
103	4136	4144	4144	4128
104	4144	4144	4128	4144
105	4136	4128	4152	4152
106	4160	4144	4144	4144
107	4120	4128	4128	4128
108	4136	4152	4144	4136
109	4136	4120	4128	4136
110	4144	4152	4144	4144
111	4152	4152	4144	4144
112	4144	4152	4160	4152
113	4128	4128	4128	4120
114	4144	4144	4152	4168
115	4144	4144	4144	4120
116	4152	4128	4128	4152
117	4128	4152	4144	4136
118	4144	4144	4144	4152
119	4144	4144	4144	4144
120	4144	4144	4144	4144
avg	4139.87	4139.87	4140.13	4140.13
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs7', '--datarate=18e6', '--RngRun=86'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
