Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (9.020s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15	14.2	13.6	14.2
61	3528	3528	3528	3544
62	3536	3544	3544	3536
63	3560	3536	3536	3544
64	3536	3552	3552	3552
65	3552	3552	3544	3544
66	3536	3528	3536	3536
67	3544	3552	3552	3544
68	3536	3536	3536	3552
69	3552	3544	3544	3536
70	3544	3536	3536	3536
71	3536	3552	3552	3552
72	3560	3552	3544	3544
73	3536	3544	3544	3536
74	3536	3536	3544	3544
75	3536	3544	3544	3536
76	3560	3552	3536	3552
77	3536	3536	3536	3536
78	3536	3536	3552	3560
79	3536	3544	3544	3528
80	3560	3552	3544	3544
81	3552	3544	3544	3560
82	3536	3552	3560	3544
83	3552	3536	3536	3544
84	3544	3552	3544	3536
85	3536	3544	3544	3544
86	3544	3536	3544	3536
87	3552	3536	3536	3552
88	3536	3552	3536	3544
89	3544	3536	3544	3536
90	3552	3560	3552	3552
91	3536	3544	3536	3544
92	3544	3536	3560	3552
93	3544	3536	3536	3536
94	3560	3552	3552	3560
95	3528	3544	3544	3536
96	3544	3536	3536	3536
97	3544	3552	3552	3536
98	3536	3544	3544	3544
99	3544	3536	3536	3552
100	3552	3536	3536	3536
101	3536	3552	3536	3536
102	3536	3544	3552	3544
103	3544	3536	3544	3544
104	3544	3536	3536	3544
105	3544	3552	3536	3544
106	3544	3544	3560	3544
107	3544	3536	3536	3544
108	3528	3536	3536	3544
109	3536	3544	3544	3528
110	3560	3544	3536	3544
111	3544	3544	3552	3552
112	3528	3536	3536	3528
113	3552	3544	3544	3552
114	3552	3552	3552	3552
115	3544	3536	3536	3544
116	3528	3544	3544	3536
117	3568	3552	3552	3552
118	3536	3544	3536	3536
119	3536	3544	3536	3544
120	3536	3528	3544	3536
avg	3542.93	3542.8	3542.8	3543.07
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs4', '--datarate=10e6', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
