Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.771s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.6	14.4	13	10.8	15.8	14.2	16.6	14.8	11.4	14.8	12.8	15.2	13.8	16	13.8	14.2	16	14	13.4	13.2
61	312	288	288	272	256	200	160	144	272	240	184	216	280	240	200	224	200	224	152	176
62	280	376	360	384	352	240	160	144	216	208	184	240	192	192	208	232	248	232	176	224
63	200	320	312	352	272	112	112	176	176	192	120	240	120	160	112	192	128	160	152	200
64	296	352	376	400	328	208	240	240	200	200	152	184	208	160	144	224	152	248	208	248
65	280	360	360	344	328	248	256	208	256	248	264	224	168	208	152	240	176	224	144	256
66	264	352	360	384	264	192	168	136	136	224	144	144	208	168	160	160	160	184	208	248
67	232	336	328	360	232	152	128	192	200	216	168	208	224	160	192	104	176	168	120	184
68	224	352	368	368	280	184	200	112	176	216	128	120	176	216	160	200	160	200	168	216
69	240	360	360	368	336	240	168	176	208	200	184	192	200	120	192	224	192	160	184	224
70	160	352	376	360	272	216	176	168	200	216	96	160	240	208	256	216	192	176	80	176
71	280	344	320	376	272	192	144	176	152	224	176	200	200	120	144	136	192	232	200	208
72	224	344	368	368	320	216	200	144	152	160	144	128	216	168	184	104	176	184	128	160
73	256	344	328	344	320	208	200	216	248	208	184	240	208	224	232	248	288	184	184	216
74	240	336	360	360	328	232	200	168	144	176	152	264	240	184	176	136	176	216	248	184
75	216	352	352	360	320	152	168	168	240	208	120	144	208	120	144	120	184	160	176	192
76	192	336	368	352	320	200	72	64	184	208	112	224	232	168	208	160	216	192	160	152
77	256	376	376	384	280	152	216	80	184	176	112	128	232	128	216	168	128	136	200	200
78	256	368	384	352	264	168	168	160	208	248	184	168	208	80	208	128	176	176	152	192
79	256	304	336	368	328	160	160	136	200	208	144	192	224	72	208	112	200	152	160	192
80	280	376	392	344	248	184	128	168	256	256	216	176	224	128	224	128	160	208	192	216
81	272	320	344	376	312	136	200	232	224	216	136	152	200	120	208	128	216	200	192	184
82	352	384	360	360	296	272	160	176	200	248	152	120	248	88	160	144	168	152	160	256
83	264	320	336	384	288	192	168	176	224	240	184	176	216	144	192	136	192	136	112	200
84	304	368	352	376	312	224	192	152	208	232	128	216	200	184	216	216	264	184	232	240
85	272	384	368	344	264	208	216	200	208	208	96	160	256	168	280	184	232	144	208	264
86	328	368	336	352	328	160	112	144	176	208	104	216	208	136	208	168	192	216	176	200
87	296	312	312	304	328	216	200	184	176	232	144	184	192	112	208	96	160	200	184	200
88	320	336	296	384	336	248	208	168	256	256	184	176	224	128	168	176	224	144	152	208
89	376	384	344	352	360	296	232	248	240	240	224	224	168	128	200	152	240	232	248	272
90	304	352	352	352	288	216	208	96	168	184	112	224	200	144	160	136	216	176	168	272
91	320	352	344	360	304	192	184	184	216	208	104	112	200	152	192	160	200	184	168	232
92	256	360	376	288	248	200	152	120	144	176	96	136	192	152	192	128	224	128	152	192
93	352	336	344	360	304	176	136	88	120	192	104	160	200	112	160	136	184	168	56	168
94	344	400	408	384	328	224	176	184	224	200	128	208	112	112	200	120	216	152	128	224
95	272	352	368	360	256	184	184	96	168	176	160	184	240	152	120	144	192	168	136	216
96	376	248	328	352	336	176	216	144	168	224	224	224	280	128	128	200	208	160	184	168
97	352	368	352	384	352	240	192	176	232	240	144	216	240	144	192	192	208	168	128	232
98	272	344	352	312	264	160	160	128	216	144	136	208	184	104	144	160	256	184	152	184
99	256	368	384	392	288	152	88	152	232	200	120	184	208	88	120	160	240	120	168	216
100	216	280	312	384	368	232	200	208	152	144	104	192	208	96	160	168	176	160	120	176
101	280	336	344	376	312	200	144	176	232	168	112	176	176	120	120	160	168	128	168	152
102	280	376	360	408	360	216	112	80	160	216	160	144	256	152	192	192	176	208	168	256
103	216	360	336	368	320	208	232	184	200	184	160	192	208	136	176	208	232	208	208	248
104	216	320	368	376	272	144	144	176	200	208	176	176	264	176	160	192	184	192	160	200
105	288	320	344	360	296	216	200	200	152	200	168	152	216	192	128	200	184	168	128	200
106	232	328	312	384	264	168	152	152	160	168	136	168	192	136	160	136	176	168	152	184
107	256	328	368	376	304	184	152	208	184	152	104	168	184	176	152	200	184	168	80	272
108	216	360	328	368	312	208	176	168	192	232	112	160	184	104	184	152	144	168	160	232
109	208	376	328	376	312	200	192	176	208	184	96	120	208	128	168	216	152	160	120	232
110	256	304	360	368	304	176	152	160	192	200	176	152	168	128	136	200	176	216	104	216
111	240	296	344	368	272	184	184	160	168	200	112	144	232	184	192	208	152	144	160	192
112	200	360	368	392	304	200	104	136	112	168	96	152	208	136	128	160	120	104	152	176
113	264	392	336	352	280	224	112	136	152	224	136	152	224	144	152	216	176	184	120	248
114	216	336	320	336	248	120	128	96	208	184	176	144	232	112	128	136	168	192	136	200
115	248	384	352	376	256	184	112	120	184	168	96	152	184	96	88	152	160	216	144	216
116	272	336	352	368	312	184	216	144	136	208	208	136	208	152	160	192	160	168	216	256
117	256	392	384	368	352	208	184	160	184	168	144	200	208	136	120	184	200	200	184	256
118	288	304	312	344	352	232	184	200	184	160	168	192	208	184	208	208	216	176	224	248
119	224	368	352	368	256	176	192	128	152	152	72	160	184	152	176	168	168	80	144	160
120	328	288	352	376	288	152	96	112	168	168	152	200	216	96	168	152	208	216	232	216
avg	267.2	345.467	349.333	362.8	300.933	195.733	169.6	158.4	191.467	201.867	145.2	178.4	209.067	144.267	173.733	169.867	189.867	177.6	162.933	212.133
delay	544.452	548.448	548.539	547.541	550.557	558.981	557.505	561.152	550.769	552.388	554.323	555.375	553.011	551.588	555.638	556.043	558.522	552.844	554.212	556.558
loss	0.533023	0.411871	0.404762	0.384372	0.478672	0.650178	0.693397	0.712563	0.656153	0.638942	0.736867	0.679751	0.629656	0.738669	0.686044	0.695611	0.660952	0.680678	0.707747	0.624205
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=6e5', '--clNum=20', '--ratio=0.375', '--RngRun=66'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
