Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.695s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	13.8	15.4	10.4	15
61	1280	1280	1272	1272
62	1720	1720	1160	536
63	2000	1880	808	448
64	2000	1704	808	616
65	1976	1512	928	720
66	1984	1264	864	1008
67	1976	1496	840	816
68	1968	1384	928	848
69	2000	1424	840	864
70	2000	1352	872	904
71	2000	1536	784	808
72	1984	1496	888	776
73	1984	1456	832	856
74	1976	1296	1008	856
75	1984	1320	888	928
76	1968	1288	880	1000
77	1976	1416	920	808
78	1968	1512	816	824
79	1952	1416	840	920
80	1976	1288	976	888
81	1928	1416	872	912
82	1992	1496	800	840
83	1976	1416	960	784
84	1968	1416	808	936
85	1944	1352	984	864
86	1944	1392	904	880
87	1936	1344	904	944
88	1960	1288	896	976
89	1984	1416	840	896
90	1912	1248	1080	888
91	1832	1368	952	968
92	1672	1168	1168	1128
93	1928	1312	904	976
94	1840	1256	1088	936
95	1856	1280	1016	984
96	1872	1152	992	1104
97	1912	1200	1000	1016
98	1960	1280	968	920
99	1936	1472	840	880
100	1888	1248	984	1000
101	1952	1288	952	928
102	1936	1272	936	984
103	1992	1232	952	952
104	1960	1280	960	928
105	1984	1312	920	920
106	1960	1368	912	888
107	2000	1560	760	816
108	1992	1480	856	800
109	1984	1152	1000	992
110	1896	1168	1072	984
111	1968	1168	944	1056
112	1976	1208	936	1008
113	1984	1496	952	688
114	2000	1400	880	856
115	1944	1288	976	920
116	1936	1360	904	936
117	1976	1152	984	1016
118	1984	1344	920	880
119	1968	1432	792	944
120	1992	1520	872	744
avg	1938.27	1367.33	926.533	896.133
delay	495.844	495.471	494.01	494.51
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=2e6', '--RngRun=130'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
