Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.707s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.2	16.4
61	426.4	528.88
62	582.32	591.28
63	682.8	444.72
64	497.04	530.08
65	279.52	568.48
66	424.56	606.48
67	452.32	649.52
68	583.44	488.08
69	504.24	505.92
70	567.28	397.12
71	459.84	404
72	407.2	566.72
73	406.48	534.56
74	363.92	460.32
75	655.12	636.96
76	471.36	611.84
77	632.08	534.24
78	386.16	475.2
79	436.48	511.6
80	576.88	377.84
81	486.16	544.08
82	510.24	573.28
83	447.68	448.72
84	417.44	452.4
85	521.52	367.52
86	509.84	507.68
87	580.96	475.52
88	577.6	551.92
89	527.04	628
90	411.76	533.6
91	425.44	558.24
92	466.16	535.36
93	466.96	513.76
94	483.36	663.28
95	580.64	489.28
96	493.04	492.4
97	468	557.28
98	421.92	499.76
99	568.56	379.6
100	363.36	578.56
101	377.92	453.2
102	468.32	395.12
103	589.2	402.88
104	480.88	371.52
105	480.24	445.04
106	696.96	546.16
107	493.28	569.12
108	563.28	409.92
109	614.24	529.76
110	487.68	411.2
111	429.2	571.92
112	514.48	493.44
113	382.16	597.28
114	426.56	632.32
115	443.44	471.12
116	580.88	564.4
117	375.76	451.04
118	606.16	491.52
119	428.24	415.04
120	575.12	670.4
avg	492.285	511.108
delay	8.20073	7.45017
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=24'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
