Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.655s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.2	16.6
61	388.64	519.44
62	494.56	593.76
63	581.28	446.72
64	406.24	560.56
65	688	615.92
66	613.6	513.92
67	459.52	370.56
68	619.6	510.72
69	410.08	478.4
70	605.36	363.2
71	428.08	493.12
72	501.04	332.48
73	568.32	514.16
74	633.6	509.76
75	503.76	491.52
76	470.24	452.88
77	569.6	603.36
78	514.64	526.4
79	516.64	457.76
80	549.92	383.52
81	561.68	412
82	587.28	533.28
83	509.52	401.68
84	499.28	587.2
85	527.68	614.16
86	514.8	738.48
87	629.92	545.6
88	503.76	511.44
89	340.88	438.88
90	467.52	431.04
91	416.08	479.28
92	414.24	506.56
93	631.68	683.52
94	563.6	406.56
95	611.68	595.6
96	451.36	435.92
97	514.56	553.2
98	537.52	611.44
99	454.4	588.24
100	333.6	494.96
101	461.92	413.6
102	358.08	492.8
103	541.44	421.84
104	601.2	667.84
105	526.56	654.88
106	443.76	369.76
107	537.76	445.68
108	562.64	394.96
109	607.6	509.84
110	588.32	420.96
111	516.56	554.24
112	319.6	472.4
113	540.48	498.88
114	429.92	447.04
115	488.96	612.88
116	588.72	625.92
117	420.56	507.12
118	545.44	556.88
119	444.8	537.84
120	529.92	475.2
(1,0)	(2,6236)	(3,0)	(4,689)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	510.8	506.463
delay	0.277494	0.267776
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=12'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
