Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.748s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	14.2
61	1100.8	1353.04
62	1072.24	1216.72
63	1289.92	1042.24
64	1357.2	1085.68
65	1285.52	1384.24
66	1262.08	1157.92
67	1211.44	1354.48
68	1100.8	1214.72
69	1140.56	1119.92
70	1175.84	1043.36
71	1016.96	1177.28
72	1133.2	1142
73	1053.6	1126.88
74	1110.48	1249.36
75	1398.24	1066.72
76	1385.36	1021.68
77	1183.04	1051.52
78	1132.96	1249.12
79	1300.4	1183.04
80	1094.88	987.2
81	1185.68	1090.24
82	1017.92	1150.48
83	1117.44	1143.76
84	1242.56	1064.64
85	1161.04	1110.96
86	1144.48	1089.76
87	1106.64	1131.12
88	978.56	1037.76
89	1000.8	1197.92
90	1084.16	1247.36
91	980.8	1334.4
92	1178.8	1457.84
93	1161.68	1032.24
94	1105.6	1062.72
95	1362.48	1144.96
96	1105.92	1091.2
97	1202.32	1242.64
98	1171.12	1161.04
99	1227.92	1189.36
100	1290.16	1124.56
101	1214.88	967.2
102	1472.32	1146.56
103	1060.88	1132.4
104	1020.24	1417.36
105	924.96	1434.88
106	1041.12	1402.56
107	1351.36	927.52
108	1225.04	1223.6
109	1242.24	1224.56
110	1335.92	1176.8
111	1242.88	852.48
112	1236.24	1117.2
113	1120	1222.24
114	1151.44	1434
115	1125.52	1146.48
116	1205.52	1088.4
117	1156.96	1104.56
118	1206.32	1122.32
119	1106.48	1245.52
120	1293.6	1137.28
(1,0)	(2,477)	(3,0)	(4,75895)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1172.76	1164.27
delay	97.9077	140.062
loss	4.40054e-05	0.0162544
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=16'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
