Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.560s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.6	15.8
61	957.6	932.56
62	1391.36	1095.68
63	1194.72	1309.12
64	1179.28	1205.84
65	1171.6	1083.44
66	1182.16	1135.28
67	1489.92	1128.32
68	1258.24	1367.68
69	1507.68	976.96
70	1141.44	1118.88
71	1214.8	1172.72
72	1106.64	1224.08
73	1261.52	922.16
74	1229.36	1343.6
75	997.36	1082.64
76	949.76	1258.24
77	1083.92	1159.28
78	1346.4	932.48
79	1107.92	1062.96
80	1119.28	1145.04
81	1305.68	1216.24
82	1266.32	1047.52
83	1175.68	1276.32
84	1234.32	1360.08
85	933.92	1353.04
86	1057.92	1080.32
87	1284.4	1021.68
88	1243.36	1152.96
89	1086.16	1238.32
90	1065.76	1268
91	1086.48	1208.88
92	1025.76	1276.32
93	1091.76	1058
94	1120.16	1047.52
95	1146.32	1143.28
96	1139.12	1254.48
97	1232.96	1327.84
98	962.08	1314.24
99	1422.16	1113.68
100	1200.16	1023.2
101	1001.52	1294
102	1243.36	1104.16
103	1239.44	1043.76
104	1251.36	1081.04
105	1325.92	1068.8
106	1038.88	1167.52
107	1122.32	1314.8
108	1167.92	949.2
109	1016.64	1024.96
110	1252.08	717.92
111	1050.96	1222.96
112	1185.84	1230.8
113	1257.84	1349.2
114	1111.28	1172.88
115	1041.84	1193.52
116	1143.36	1070.4
117	1392.4	1159.36
118	1145.28	1265.12
119	1161.28	1112.96
120	1156.24	1174
(1,0)	(2,380)	(3,0)	(4,75678)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1171.29	1152.6
delay	104.113	103.824
loss	0.000151159	0.000142543
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=49'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
