Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.593s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.2	16.4
61	997.84	1347.84
62	1138.72	1162.08
63	1018.32	1057.84
64	1054	1133.36
65	1058.56	1110.08
66	1043.2	1070.88
67	943.68	1029.12
68	1207.36	1013.44
69	1180.88	1001.2
70	1140.64	1078.96
71	1124.72	1171.6
72	952	1002.56
73	1010.32	940.72
74	903.2	1075.04
75	1059.52	970.24
76	998.48	1118.96
77	922.32	911.92
78	1169.36	1020.4
79	1150.4	1032.64
80	1097.36	1077.84
81	955.84	943.36
82	952.08	1038.48
83	1123.28	1104.4
84	1063.68	1208.64
85	1145.52	1119.44
86	1094.08	1073.28
87	1085.04	972.24
88	1056.88	1007.12
89	1015.68	1045.12
90	1103.28	1160.72
91	1050.72	1096.16
92	1081.28	1257.04
93	1001.68	1126.96
94	996.64	1120
95	1078	1055.44
96	1161.12	1014.56
97	1043.84	1181.76
98	1318.4	1051.2
99	1088.88	1023.44
100	1080.72	1078.96
101	1194	1228.56
102	1032.64	1014.4
103	1172	1032.48
104	1164.72	1007.44
105	1117.28	1006.24
106	1076.08	956.88
107	951.92	996.88
108	1177.36	963.44
109	1118.8	1204.72
110	1059.04	1141.12
111	1158.16	1164.72
112	1022.88	1111.52
113	917.2	1080.24
114	1072.8	1193.76
115	1152.32	1178.56
116	1004	988.96
117	1107.2	1122.56
118	1018.4	1060.96
119	968.8	1138.4
120	1050.56	1009.28
(1,0)	(2,75)	(3,0)	(4,77077)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1070.06	1076.77
delay	1143.58	133.472
loss	0.393896	0.00370289
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=24'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
