Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.650s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	18.4	17
61	129.28	224.56
62	286.32	265.04
63	270.64	228
64	200.72	219.2
65	258	236
66	183.52	237.68
67	204.24	180.48
68	245.28	323.2
69	250.24	239.68
70	169.92	207.36
71	290.32	214.16
72	203.52	238.4
73	218.72	239.6
74	232.72	314.64
75	183.68	268.24
76	251.28	199.12
77	207.68	278.32
78	211.76	211.28
79	224.64	261.12
80	329.28	234.16
81	230	260.16
82	224.32	232.4
83	305.44	284.32
84	238.32	192.08
85	220.08	251.84
86	234.72	281.12
87	202.4	223.2
88	250.24	209.92
89	206.96	279.92
90	197.68	257.44
91	216.16	248.96
92	270.32	301.68
93	151.68	249.04
94	296.24	288.48
95	288.4	221.6
96	271.84	262.64
97	304.8	251.6
98	240.64	241.68
99	324.08	207.76
100	178.8	301.52
101	211.68	273.12
102	219.28	317.36
103	207.04	245.04
104	355.2	206.96
105	261.44	229.76
106	278.32	277.36
107	246	235.12
108	276.88	290.32
109	201.28	234.24
110	271.12	213.28
111	275.12	287.04
112	315.12	213.36
113	244.48	246.96
114	254.64	231.68
115	268.32	221.44
116	330.24	331.84
117	300.72	203.6
118	230.88	312.8
119	311.44	259.12
120	311.84	226.56
avg	246.265	248.743
delay	0.314643	0.305778
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=5e5', '--packetSize=1e2', '--tcp=0', '--RngRun=8'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
