Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.660s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	13.8
61	659.6	675.84
62	521.28	534.4
63	486.4	479.84
64	477.6	472.8
65	489.84	541.2
66	491.28	497.52
67	565.44	569.92
68	491.6	488.16
69	504.88	481.52
70	492.08	491.36
71	489.52	506.32
72	494.32	535.6
73	519.6	518.96
74	644.16	437.04
75	496.4	495.2
76	508.16	499.92
77	483.76	530.32
78	523.76	509.6
79	527.28	570
80	577.52	489.44
81	482.88	518.08
82	474.72	491.28
83	482.32	506.24
84	561.12	496.08
85	550.72	534
86	488.72	537.84
87	536.24	515.76
88	537.2	468.08
89	504.88	483.2
90	489.92	570.56
91	506.08	512.08
92	463.6	505.44
93	500.08	489.36
94	517.6	515.6
95	548	544.32
96	544.32	561.76
97	540.4	486.32
98	478.88	500.48
99	528.88	484.24
100	484.24	505.04
101	518.48	547.92
102	533.12	569.84
103	482.08	464.32
104	513.04	531.76
105	544.56	478.32
106	539.28	507.68
107	488.72	534.48
108	496.4	492
109	512.16	478.16
110	469.52	506.08
111	486.64	496.24
112	454.56	493.28
113	489.36	506.88
114	508.56	515.92
115	547.68	498.96
116	538.88	471.04
117	579.52	531.76
118	537.12	506.16
119	595.2	535.12
120	482	482
avg	516.369	511.644
delay	1448.58	1311.2
loss	0.575371	0.607575
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=1e2', '--tcp=0', '--RngRun=40'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
