Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  3781	  0
6 	  5	  4	  10	  3001	  0
5 	  6	  4	  10	  4452	  0
8 	  9	  4	  10	  5367	  0
8 	  7	  4	  10	  4970	  0
7 	  8	  4	  10	  4572	  0
3 	  2	  4	  10	  3363	  0
2 	  3	  4	  10	  5152	  0
2 	  1	  4	  10	  4074	  0
1 	  2	  4	  10	  3951	  0
5 	  4	  4	  10	  3468	  0
4 	  5	  4	  10	  3668	  0
7 	  8	  1	  4	  33	  1
2 	  3	  1	  10	  88	  1
9 	  8	  4	  4	  21	  1
8 	  9	  1	  10	  12	  1
3 	  2	  4	  4	  9	  1
1 	  2	  1	  4	  17	  1

 TotalTx Number= 50000

 TotalReset Number= 3377
