Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  697	  0
3 	  4	  4	  10	  1010	  0
12 	  11	  4	  10	  684	  0
11 	  12	  4	  10	  1112	  0
16 	  15	  4	  10	  669	  0
15 	  16	  4	  10	  1142	  0
11 	  10	  4	  10	  704	  0
10 	  11	  4	  10	  849	  0
3 	  2	  4	  10	  705	  0
2 	  3	  4	  10	  867	  0
15 	  14	  4	  10	  704	  0
14 	  15	  4	  10	  923	  0
10 	  9	  4	  10	  872	  0
9 	  10	  4	  10	  865	  0
2 	  1	  4	  10	  868	  0
14 	  13	  4	  10	  927	  0
1 	  2	  4	  10	  770	  0
13 	  14	  4	  10	  905	  0
8 	  7	  4	  10	  647	  0
7 	  8	  4	  10	  1037	  0
7 	  6	  4	  10	  680	  0
6 	  7	  4	  10	  848	  0
6 	  5	  4	  10	  756	  0
5 	  6	  4	  10	  705	  0
8 	  7	  4	  4	  7	  1
13 	  14	  1	  4	  4	  1
6 	  7	  1	  10	  1	  1
15 	  16	  0	  10	  8	  1
7 	  8	  1	  10	  10	  1
14 	  15	  1	  4	  5	  1
14 	  15	  1	  10	  1	  1
8 	  7	  4	  10	  8	  1
11 	  12	  1	  10	  5	  1
4 	  3	  4	  4	  4	  1

 TotalTx Number= 20000

 TotalReset Number= 3652
