Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  620	  0
12 	  11	  4	  10	  610	  0
4 	  3	  4	  10	  750	  0
7 	  8	  4	  10	  964	  0
11 	  12	  4	  10	  948	  0
3 	  4	  4	  10	  1363	  0
16 	  15	  4	  10	  679	  0
15 	  16	  4	  10	  1318	  0
3 	  2	  4	  10	  821	  0
2 	  3	  4	  10	  1074	  0
2 	  1	  4	  10	  968	  0
1 	  2	  4	  10	  940	  0
11 	  10	  4	  10	  711	  0
10 	  11	  4	  10	  789	  0
15 	  14	  4	  10	  740	  0
14 	  15	  4	  10	  1075	  0
10 	  9	  4	  10	  887	  0
9 	  10	  4	  10	  980	  0
14 	  13	  4	  10	  888	  0
13 	  14	  4	  10	  810	  0
7 	  6	  4	  10	  684	  0
6 	  7	  4	  10	  765	  0
6 	  5	  4	  10	  796	  0
5 	  6	  4	  10	  775	  0
15 	  16	  0	  10	  8	  1
3 	  4	  0	  10	  16	  1
7 	  8	  0	  10	  2	  1
12 	  11	  4	  10	  6	  1
12 	  11	  4	  4	  3	  1
9 	  10	  1	  4	  9	  1

 TotalTx Number= 21000

 TotalReset Number= 3731
