Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  3859	  0
2 	  3	  4	  10	  5981	  0
2 	  1	  4	  10	  4609	  0
1 	  2	  4	  10	  4767	  0
6 	  5	  4	  10	  3068	  0
5 	  6	  4	  10	  4254	  0
9 	  8	  4	  10	  3993	  0
8 	  9	  4	  10	  5649	  0
8 	  7	  4	  10	  4964	  0
7 	  8	  4	  10	  4598	  0
5 	  4	  4	  10	  3545	  0
4 	  5	  4	  10	  3515	  0
1 	  2	  1	  4	  29	  1
7 	  8	  1	  4	  17	  1
2 	  3	  1	  10	  61	  1
9 	  8	  4	  4	  21	  1
8 	  9	  1	  10	  65	  1
3 	  2	  4	  4	  4	  1

 TotalTx Number= 53000

 TotalReset Number= 3663
