Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  3482	  0
8 	  9	  4	  10	  5371	  0
6 	  5	  4	  10	  3477	  0
5 	  6	  4	  10	  4977	  0
5 	  4	  4	  10	  4122	  0
4 	  5	  4	  10	  4110	  0
3 	  2	  4	  10	  3405	  0
2 	  3	  4	  10	  5005	  0
2 	  1	  4	  10	  4354	  0
1 	  2	  4	  10	  4241	  0
8 	  7	  4	  10	  4190	  0
7 	  8	  4	  10	  4143	  0
8 	  9	  1	  10	  48	  1
2 	  3	  1	  10	  11	  1
7 	  8	  1	  4	  8	  1
9 	  8	  4	  4	  5	  1
1 	  2	  1	  4	  34	  1
3 	  2	  4	  4	  16	  1

 TotalTx Number= 51000

 TotalReset Number= 3378
