Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  641	  0
11 	  12	  4	  10	  1016	  0
8 	  7	  4	  10	  760	  0
7 	  8	  4	  10	  1164	  0
4 	  3	  4	  10	  729	  0
3 	  4	  4	  10	  1216	  0
11 	  10	  4	  10	  687	  0
10 	  11	  4	  10	  805	  0
16 	  15	  4	  10	  709	  0
15 	  16	  4	  10	  1183	  0
10 	  9	  4	  10	  837	  0
9 	  10	  4	  10	  689	  0
7 	  6	  4	  10	  815	  0
6 	  7	  4	  10	  899	  0
15 	  14	  4	  10	  839	  0
14 	  15	  4	  10	  929	  0
14 	  13	  4	  10	  931	  0
13 	  14	  4	  10	  875	  0
6 	  5	  4	  10	  910	  0
5 	  6	  4	  10	  832	  0
3 	  2	  4	  10	  851	  0
2 	  3	  4	  10	  911	  0
2 	  1	  4	  10	  945	  0
1 	  2	  4	  10	  821	  0
12 	  11	  4	  4	  5	  1

 TotalTx Number= 21000

 TotalReset Number= 3976
