Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.723s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.4	13.8	16.4	12.2	18.8	10.6	12.6	13.8	13.4	14	14.8	18	14.8	13.6	15.8	15.4	18.4	14.6	18	13.4
61	0	0	0	0	0	144	24	200	0	336	0	352	176	344	592	0	112	0	144	528
62	0	0	0	0	0	600	328	88	80	96	104	288	200	296	280	48	600	200	600	336
63	0	0	0	0	0	32	176	488	512	344	288	0	80	64	560	120	472	368	408	520
64	0	0	0	0	0	112	56	0	344	200	312	88	0	288	360	0	8	160	448	440
65	0	0	0	0	0	0	72	448	600	320	192	328	448	600	40	544	88	488	24	416
66	0	0	0	0	0	400	8	184	296	120	408	384	192	288	256	392	600	400	360	56
67	0	0	0	0	0	200	216	344	600	456	520	8	248	384	600	112	520	24	320	112
68	0	0	0	0	0	320	600	488	400	488	512	160	392	600	384	440	600	112	496	304
69	0	0	0	0	0	224	280	408	536	600	392	272	152	472	584	0	96	0	504	48
70	0	0	0	0	0	160	0	544	336	360	600	600	400	360	56	48	224	312	24	0
71	0	0	0	0	0	416	224	544	0	168	192	136	520	360	88	600	336	608	504	392
72	0	0	0	0	0	464	368	392	304	112	432	504	128	312	88	552	344	176	328	592
73	0	0	0	0	0	0	600	464	400	480	272	496	0	424	272	336	344	496	248	312
74	0	0	0	0	8	312	104	88	592	360	0	384	88	64	0	408	376	280	216	216
75	0	0	0	8	0	296	208	232	32	128	160	496	600	24	304	480	0	408	112	168
76	0	0	0	0	0	88	480	360	456	192	544	280	224	464	344	0	224	400	72	600
77	0	0	0	0	0	136	0	0	56	448	408	600	536	56	512	136	400	104	88	280
78	0	0	8	0	0	384	104	128	0	312	400	544	0	72	392	576	528	304	0	240
79	0	0	0	0	0	600	600	208	296	96	600	424	184	600	208	424	472	0	352	560
80	0	0	0	0	0	544	368	0	584	336	48	0	600	472	96	56	240	560	464	544
81	8	0	0	0	0	600	432	88	0	80	472	328	272	264	0	184	0	456	208	336
82	0	8	0	0	0	304	400	280	184	344	0	144	0	224	496	280	576	0	512	248
83	0	0	0	0	0	384	600	608	328	456	80	0	208	152	312	360	248	248	192	368
84	0	0	0	0	0	240	176	552	64	104	0	184	0	456	600	584	464	32	584	520
85	0	0	0	0	0	416	152	136	288	64	480	216	304	0	8	0	264	432	24	104
86	0	0	0	0	0	472	176	552	240	240	592	600	0	520	120	272	192	272	600	320
87	0	0	0	0	8	104	384	288	0	0	208	488	272	416	600	600	432	496	24	600
88	0	0	0	0	0	376	384	464	80	464	208	424	168	0	296	416	248	16	48	192
89	0	0	0	8	0	600	328	328	304	496	496	536	400	296	200	480	224	0	600	320
90	0	0	0	0	0	400	128	576	336	160	480	576	296	8	600	56	64	432	72	544
91	0	0	0	0	0	600	576	128	608	248	600	384	256	560	248	600	480	0	432	472
92	0	0	0	0	0	504	264	304	184	0	176	272	304	328	336	104	512	504	0	504
93	0	0	0	0	0	240	208	312	448	88	424	168	40	0	264	344	368	152	504	544
94	0	0	0	0	0	208	608	432	512	32	600	448	448	328	184	312	80	128	0	352
95	0	0	0	0	0	152	360	384	608	280	464	600	0	200	224	504	416	216	336	440
96	0	0	8	0	0	472	392	272	152	0	576	136	104	600	264	448	560	416	8	488
97	0	0	0	0	0	0	320	600	584	8	8	288	264	16	368	120	88	120	536	80
98	0	0	0	0	0	232	552	288	112	368	528	384	600	248	360	568	280	592	512	0
99	0	8	0	0	8	24	400	600	0	512	408	392	16	576	544	576	560	0	224	544
100	8	0	0	0	0	104	96	64	312	112	104	184	192	112	576	272	0	552	16	368
101	0	0	0	0	0	600	272	304	472	552	120	0	136	0	256	128	160	216	376	264
102	0	0	0	0	0	376	224	176	592	568	256	472	160	440	208	160	64	480	200	288
103	0	0	0	0	0	600	336	72	0	152	536	600	512	88	600	360	592	136	0	424
104	0	0	0	8	0	312	272	312	120	320	336	544	592	8	408	0	0	184	72	0
105	0	0	0	0	0	264	128	64	360	440	592	0	600	600	408	568	424	400	208	192
106	0	0	0	0	0	0	424	600	552	240	280	344	96	176	296	552	0	80	64	80
107	0	0	0	0	0	208	144	368	144	512	600	320	48	408	264	360	72	536	608	96
108	0	0	0	0	0	408	352	352	0	32	376	184	432	304	8	240	144	272	320	536
109	0	0	0	0	0	0	232	376	232	16	16	592	224	280	608	584	472	336	424	480
110	0	0	0	0	0	512	264	216	240	16	144	568	608	464	272	288	456	80	88	600
111	0	0	0	0	0	376	224	600	176	304	224	320	576	80	104	0	0	72	448	128
112	0	0	0	0	8	256	0	384	456	336	160	600	72	600	424	520	328	600	200	104
113	0	8	0	0	0	0	272	536	0	0	104	208	384	208	80	392	224	312	432	504
114	0	0	0	0	0	8	512	600	392	488	72	224	24	448	232	384	320	0	256	352
115	0	0	8	0	0	400	280	552	96	368	160	352	368	592	160	472	64	440	608	448
116	0	0	0	0	0	456	16	584	488	600	200	480	584	280	600	352	216	216	288	552
117	0	0	0	0	0	192	224	608	400	232	192	368	0	56	440	160	600	584	392	384
118	8	0	0	0	0	0	272	512	400	288	128	600	72	528	0	568	600	296	520	0
119	0	0	0	0	0	336	600	592	104	304	8	88	384	600	392	336	456	400	600	464
120	0	0	0	0	0	360	344	296	0	208	72	400	40	392	0	112	552	376	272	352
avg	0.4	0.4	0.4	0.4	0.533333	292.133	285.733	349.467	283.2	266.4	297.733	339.333	253.733	306.667	306.267	314.8	306.4	274.667	292	337.6
delay	0.666667	1	0.333333	0.333333	0.75	2.29302	2.33878	2.254	1.54708	1.53153	1.49843	1.35206	1.39727	1.43087	1.33609	1.53028	1.42211	1.50243	1.62009	1.69273
loss	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc2', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=6e5', '--clNum=20', '--ratio=0.375', '--RngRun=56'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
