Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.821s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17	10.6	13	15.6	16.6	13.8	12.6	14.8	13.6	14	12.2	13.8	15.8	14.2	13	13.8	16.4	15.4	13.6	13.2
61	96	96	96	96	96	64	48	56	80	72	72	80	48	40	40	48	56	48	48	56
62	96	96	96	88	96	80	64	80	56	80	80	104	104	72	64	80	88	80	64	72
63	104	104	104	104	96	64	64	56	88	80	72	80	96	64	48	56	72	96	64	64
64	96	96	96	96	96	40	48	48	96	72	56	64	96	96	64	64	88	64	40	40
65	104	104	104	104	88	96	72	72	96	96	96	96	88	80	64	80	96	72	72	88
66	96	96	96	96	96	40	72	56	104	88	56	64	80	48	40	64	64	64	40	48
67	104	104	104	96	104	72	56	64	88	72	56	56	80	64	56	56	72	48	40	48
68	96	96	96	96	88	64	32	32	8	72	64	72	88	72	32	48	88	72	40	40
69	104	104	96	104	104	64	56	72	168	80	64	64	16	56	48	80	64	40	40	72
70	96	96	88	96	88	72	72	72	96	96	96	96	160	80	72	72	104	80	72	72
71	96	104	104	88	104	96	88	88	88	80	80	80	72	80	72	72	88	80	64	72
72	96	96	96	96	88	40	88	80	72	88	80	88	80	80	72	88	88	80	72	88
73	104	104	104	96	96	0	48	56	96	80	72	96	96	64	48	72	88	72	56	64
74	96	96	96	96	96	160	64	64	72	72	64	64	96	72	56	64	16	80	64	72
75	96	104	96	96	104	64	72	72	72	56	56	56	96	80	72	88	160	80	80	88
76	96	96	96	96	96	88	72	72	80	88	80	80	88	88	72	72	96	96	80	80
77	104	104	104	104	96	64	72	72	64	80	64	80	80	56	56	72	32	80	72	88
78	96	88	96	88	96	56	56	40	72	40	32	48	72	72	24	48	0	56	32	64
79	104	104	104	104	72	72	40	40	72	56	56	48	72	72	48	56	216	80	64	64
80	96	96	96	96	88	48	56	32	88	56	56	72	104	72	48	64	96	48	32	40
81	104	104	88	104	80	64	48	56	80	56	56	48	64	72	64	64	80	72	32	32
82	96	96	88	96	96	80	64	72	8	96	88	96	88	88	88	88	80	96	80	80
83	104	96	104	96	104	64	80	72	176	80	72	80	96	96	80	80	80	88	72	80
84	96	88	88	96	80	56	40	48	96	64	64	72	80	104	80	80	88	96	72	64
