Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1041	  0
3 	  4	  4	  10	  2006	  0
12 	  11	  4	  10	  1270	  0
11 	  12	  4	  10	  2057	  0
8 	  7	  4	  10	  1157	  0
7 	  8	  4	  10	  2055	  0
3 	  2	  4	  10	  1259	  0
2 	  3	  4	  10	  1356	  0
16 	  15	  4	  10	  1321	  0
15 	  16	  4	  10	  2230	  0
7 	  6	  4	  10	  1361	  0
2 	  1	  4	  10	  1530	  0
6 	  7	  4	  10	  1481	  0
1 	  2	  4	  10	  1276	  0
6 	  5	  4	  10	  1759	  0
5 	  6	  4	  10	  1476	  0
15 	  14	  4	  10	  1534	  0
14 	  15	  4	  10	  1847	  0
14 	  13	  4	  10	  1864	  0
13 	  14	  4	  10	  1828	  0
11 	  10	  4	  10	  1457	  0
10 	  11	  4	  10	  1496	  0
10 	  9	  4	  10	  1807	  0
9 	  10	  4	  10	  1463	  0
13 	  14	  0	  3	  8	  1
5 	  6	  0	  3	  4	  1
3 	  4	  4	  10	  15	  1
14 	  15	  4	  10	  5	  1
15 	  16	  4	  10	  5	  1
13 	  14	  4	  10	  1	  1
14 	  15	  0	  3	  12	  1
3 	  2	  4	  3	  1	  1
2 	  3	  0	  3	  4	  1
4 	  3	  4	  10	  4	  1
9 	  10	  0	  3	  9	  1

 TotalReset Number= 5908
