Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.780s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.8	9.4	15.8	18.6	12.4	18	17.4	14	16.2	15	16.8	17.2	16	16.2	13.2	14.4	15.8	16.4	13.8	13.2
61	264	240	248	224	224	192	152	176	216	160	168	176	232	176	152	152	208	200	152	168
62	328	328	320	312	296	216	240	240	232	296	288	280	208	224	192	224	136	128	112	136
63	368	360	368	368	344	264	176	160	304	272	288	312	304	160	152	176	64	24	16	40
64	376	344	360	376	360	296	272	264	344	280	280	280	208	152	160	152	176	56	64	72
65	376	336	368	344	304	216	152	160	352	232	240	248	256	160	168	184	200	32	32	56
66	384	384	368	376	360	240	256	240	312	272	272	304	248	144	144	200	120	8	8	72
67	368	368	336	360	312	232	200	184	272	216	216	248	256	136	136	176	184	24	48	72
68	336	344	336	328	328	240	208	192	280	240	240	272	240	112	112	176	104	8	16	56
69	384	368	360	360	320	200	192	160	304	256	248	288	256	144	144	168	64	48	48	80
70	368	352	368	328	272	184	176	168	320	192	192	224	240	104	104	136	216	24	32	40
71	352	344	352	312	304	272	192	168	312	232	232	264	256	120	144	168	136	32	24	64
72	384	368	376	360	328	248	192	184	304	248	256	280	144	144	144	200	104	24	24	48
73	368	360	368	352	352	232	184	184	280	216	224	256	352	128	136	176	160	64	64	88
74	368	344	376	336	320	216	168	152	296	216	224	272	232	104	104	152	128	32	32	64
75	368	360	368	344	376	232	232	224	200	256	256	264	224	112	112	136	120	32	32	72
76	360	360	320	336	360	344	216	208	424	248	256	248	240	168	184	184	128	40	48	56
77	344	344	360	320	344	192	168	152	312	200	200	280	256	136	152	200	120	40	40	48
78	312	320	328	280	320	224	192	184	288	176	184	216	216	64	72	128	160	64	72	104
79	384	328	368	360	352	208	216	200	328	240	248	288	264	160	152	184	112	16	16	56
80	360	368	352	304	320	256	184	184	288	224	232	240	232	128	144	160	160	48	48	64
81	344	352	352	312	336	240	168	168	296	232	232	272	208	88	88	136	136	64	72	72
82	352	328	336	336	304	200	152	112	280	176	176	240	224	64	64	104	152	40	40	80
83	376	368	368	376	320	216	208	184	304	232	240	312	216	96	104	144	144	48	48	88
84	392	368	384	360	328	232	176	184	320	208	224	240	248	136	144	168	136	40	40	72
85	360	384	368	360	296	216	168	192	344	264	264	288	248	112	120	160	152	24	32	40
86	320	320	328	304	352	224	160	192	312	256	248	272	232	136	128	152	136	40	40	88
87	368	376	384	336	328	224	208	208	328	272	288	304	248	136	144	184	120	72	72	72
88	368	344	336	344	352	240	176	168	272	200	192	240	208	128	128	168	160	48	56	96
89	376	376	368	376	296	176	152	136	352	264	264	320	232	120	136	184	184	72	72	96
90	352	320	328	336	344	240	184	184	312	208	216	288	224	112	120	152	112	40	40	56
91	376	368	368	368	368	304	264	264	336	296	288	312	256	208	224	224	96	72	88	88
92	368	352	360	344	368	280	256	248	320	288	288	336	248	176	184	232	128	24	16	40
93	368	376	352	352	320	216	168	168	312	232	232	280	248	112	128	176	144	64	56	88
94	368	344	376	344	344	224	208	184	272	216	216	280	152	128	128	152	136	48	56	96
95	392	368	368	376	360	264	208	224	328	240	240	304	288	112	112	136	128	32	32	88
96	376	368	376	376	336	176	232	184	256	184	184	272	240	112	112	168	144	48	48	56
97	392	376	368	384	336	208	232	216	320	280	280	304	224	88	80	128	152	96	96	96
98	336	312	320	304	320	352	192	176	224	224	224	248	160	152	160	168	168	56	64	80
99	368	368	360	352	344	296	224	224	368	280	272	280	304	168	176	176	144	64	80	80
100	376	360	344	360	328	240	200	184	296	224	216	288	184	96	88	160	160	64	64	72
