Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.768s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.6	9.6	15.6	18.6	12.4	18	17.4	14.2	16.4	15.2	16.8	17.2	16	16.2	13.2	14.4	15.8	16.2	13.8	12.8
61	104	104	104	96	88	64	64	64	88	80	80	80	80	64	56	72	88	80	56	72
62	200	200	200	184	168	112	136	128	160	136	136	152	88	32	32	48	8	0	0	0
63	176	184	176	168	184	0	152	152	168	144	144	144	72	64	64	64	0	0	0	0
64	168	176	184	152	184	336	96	104	184	144	144	168	48	16	16	32	8	0	0	0
65	168	168	168	160	168	120	80	80	168	152	152	160	56	8	8	24	8	0	0	0
66	192	192	168	168	168	128	120	120	168	136	144	152	72	32	32	48	0	0	0	0
67	208	200	200	200	184	152	136	144	184	160	160	176	56	32	32	48	8	0	0	0
68	184	184	176	160	152	120	104	104	152	88	88	136	80	24	24	56	0	0	0	0
69	192	184	168	176	184	152	144	152	192	128	144	168	16	8	16	24	0	0	0	0
70	184	192	192	200	200	144	152	160	104	152	152	192	0	8	16	56	0	0	0	0
71	176	168	168	160	176	128	120	112	240	152	152	160	120	32	24	40	24	0	8	8
72	192	192	200	176	176	152	128	128	168	160	160	160	40	16	16	24	8	0	0	0
73	168	176	168	160	192	144	128	120	16	128	136	152	80	40	40	48	0	0	0	0
74	176	176	160	152	160	104	88	88	272	120	120	144	56	32	40	40	8	0	0	0
75	192	176	184	168	176	152	112	128	184	152	152	168	56	0	0	8	8	0	0	0
76	200	176	200	200	200	184	184	184	160	144	144	152	80	56	56	64	8	0	0	0
77	184	200	176	192	184	136	136	136	8	152	160	184	48	16	16	40	8	0	0	0
78	192	200	176	168	176	136	112	112	0	128	136	136	72	48	56	56	0	0	0	0
79	176	176	200	168	168	144	104	104	496	128	144	136	80	24	32	32	8	0	0	0
80	200	200	176	184	176	112	144	104	136	104	104	144	64	16	16	32	16	0	8	0
81	176	176	136	168	176	72	56	96	128	104	128	136	88	40	56	56	0	0	0	0
82	192	200	200	176	176	160	152	144	0	128	128	160	56	24	40	48	0	0	0	0
83	168	160	168	160	136	80	80	72	344	128	136	160	80	24	32	64	16	0	0	0
84	192	184	184	168	160	144	120	112	160	128	128	144	80	16	24	48	8	0	0	0
85	184	176	168	176	176	72	120	128	160	152	152	160	56	24	24	40	8	0	0	0
86	184	192	168	184	184	216	128	136	176	144	152	168	64	16	24	48	8	0	0	0
87	200	200	176	176	184	144	136	112	136	104	104	144	72	24	24	32	16	0	0	0
88	192	184	144	160	176	128	112	88	144	104	104	128	64	16	16	24	8	0	0	0
89	168	152	168	152	168	136	104	104	168	136	136	152	48	16	24	40	8	0	0	0
90	168	152	144	168	184	48	136	128	152	136	136	168	0	16	24	24	0	0	0	0
