Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.847s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	12.4	13.6	12.6	16.4
61	4147.2	4985.6	2950.4	4252.8
62	4624	4684.8	4211.2	3894.4
63	4537.6	3830.4	4188.8	3555.2
64	3993.6	4102.4	3939.2	4070.4
65	5232	4739.2	4780.8	4780.8
66	4332.8	3356.8	4777.6	3808
67	5164.8	5379.2	4832	4326.4
68	4736	4422.4	4982.4	3974.4
69	3529.6	5289.6	5020.8	4435.2
70	4473.6	5020.8	4086.4	4457.6
71	4259.2	6425.6	3929.6	3139.2
72	4060.8	3952	5456	5411.2
73	4803.2	2841.6	3984	5750.4
74	4281.6	4950.4	4896	3440
75	4969.6	4144	4224	5468.8
76	3990.4	4384	5100.8	5196.8
77	4284.8	4403.2	5574.4	3884.8
78	4956.8	3955.2	5545.6	4928
79	4838.4	4272	5107.2	4598.4
80	3494.4	4857.6	5936	4624
81	5094.4	3756.8	3971.2	5331.2
82	3321.6	4617.6	4140.8	3724.8
83	5241.6	5264	4425.6	3763.2
84	3753.6	3222.4	5305.6	2675.2
85	4144	3654.4	3664	4076.8
86	4467.2	4278.4	3104	4851.2
87	5145.6	4774.4	5123.2	3427.2
88	4531.2	6412.8	5372.8	4115.2
89	3792	4016	4243.2	5622.4
90	4246.4	3286.4	4656	3769.6
avg	4414.93	4442.67	4584.32	4311.79
delay	11.1695	11.5889	11.7274	10.4141
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
