Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.632s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15	18.6	12.4	18.4
61	3064	3056	3056	3056
62	3056	3072	3072	3088
63	3072	3072	3072	3072
64	3096	3080	3072	3072
65	3064	3072	3080	3072
66	3072	3072	3072	3072
67	3080	3088	3072	3080
68	3072	3072	3088	3088
69	3080	3072	3072	3064
70	3072	3080	3072	3064
71	3072	3072	3072	3072
72	3072	3072	3072	3072
73	3072	3072	3064	3080
74	3072	3072	3088	3088
75	3080	3064	3056	3056
76	3072	3080	3088	3080
77	3072	3080	3072	3064
78	3072	3072	3072	3072
79	3072	3072	3072	3072
80	3072	3072	3064	3080
81	3080	3064	3072	3072
82	3072	3080	3088	3080
83	3072	3080	3072	3064
84	3072	3072	3080	3096
85	3072	3072	3064	3048
86	3072	3072	3080	3096
87	3096	3080	3072	3072
88	3072	3072	3072	3072
89	3064	3072	3080	3072
90	3072	3072	3072	3072
91	3064	3072	3072	3080
92	3072	3072	3072	3072
93	3072	3072	3072	3072
94	3080	3072	3072	3064
95	3088	3080	3072	3080
96	3064	3072	3080	3072
97	3064	3072	3072	3080
98	3072	3072	3072	3072
99	3072	3072	3072	3072
100	3072	3072	3056	3056
101	3080	3072	3088	3080
102	3072	3080	3072	3064
103	3072	3072	3072	3072
104	3072	3072	3072	3072
105	3072	3072	3064	3080
106	3072	3072	3072	3072
107	3080	3072	3088	3080
108	3072	3072	3072	3072
109	3080	3080	3080	3080
110	3064	3072	3072	3080
111	3072	3072	3072	3072
112	3096	3080	3072	3072
113	3072	3072	3072	3072
114	3072	3072	3072	3072
115	3064	3072	3080	3072
116	3072	3072	3072	3072
117	3064	3072	3072	3080
118	3088	3088	3072	3072
119	3080	3064	3072	3072
120	3072	3072	3072	3072
avg	3073.47	3073.33	3073.2	3073.47
delay	392.181	391.664	392.076	390.765
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs2', '--datarate=4e6', '--RngRun=103'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
