Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.660s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	18.4	17
61	387.2	671.52
62	603.52	493.44
63	518.72	507.28
64	479.2	491.04
65	528.48	550.56
66	549.04	619.2
67	555.52	713.6
68	676.48	489.68
69	526.24	602.8
70	551.28	617.68
71	558.8	517.6
72	500.24	523.92
73	543.68	547.84
74	512	571.12
75	485.36	592.8
76	635.2	549.36
77	587.04	542.24
78	571.28	516.64
79	518.48	652.16
80	495.92	515.76
81	523.44	555.84
82	606.8	579.12
83	606.08	575.2
84	455.28	505.28
85	592.56	523.52
86	644.8	577.44
87	568.08	677.52
88	475.12	501.6
89	545.6	551.12
90	520.24	653.52
91	537.84	624.96
92	543.44	501.04
93	477.52	553.44
94	520.4	501.2
95	487.2	470.56
96	558.24	523.04
97	517.76	525.76
98	534.24	565.76
99	526.48	511.04
100	622.8	507.68
101	517.12	546.16
102	591.84	499.68
103	505.44	563.52
104	469.92	565.6
105	546.48	502.16
106	518.24	521.68
107	567.68	486.8
108	499.92	498.4
109	501.36	584.32
110	608.8	530.08
111	546.32	520.32
112	547.84	528.32
113	531.84	594.48
114	543.12	555.12
115	564	488.72
116	548.88	539.92
117	537.28	542.72
118	534.16	569.92
119	551.36	514.32
120	522.32	505.76
avg	540.025	548.815
delay	788.543	377.361
loss	0.368617	0.12056
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=8'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
