Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.398s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	915.28	1248.24
62	945.92	1091.2
63	1008.56	1021.52
64	1013.2	1001.52
65	1102.08	980.32
66	979.12	1088.4
67	1159.76	1102.96
68	1287.28	1201.68
69	1065.44	1012.96
70	1017.52	1019.28
71	921.68	1098.48
72	1035.6	1152.24
73	971.92	1094.96
74	1022	1099.28
75	850.96	1208.88
76	1026.72	1055.84
77	959.2	1147.2
78	935.2	1051.36
79	1177.52	978.96
80	1098.88	1175.68
81	948.72	1078.8
82	879.84	1000.8
83	1016.48	1244
84	917.2	1053.04
85	1046.32	965.2
86	1043.6	899.76
87	1054.96	974
88	1139.6	1060.72
89	1110.56	1098.08
90	1135.92	1023.44
91	1028.4	920.88
92	992.64	1008
93	986.72	1217.92
94	1085.12	1075.84
95	941.44	1190
96	943.84	1048.16
97	1071.2	1244
98	986.16	1011.28
99	1075.44	945.04
100	930	1298.8
101	963.84	1118.72
102	1083.6	990.64
103	973.52	1070.32
104	892	1157.92
105	1057.76	1044.32
106	1209.68	1210.32
107	1043.28	1015.28
108	1390.32	1038.32
109	1163.44	1010.96
110	1083.92	1049.68
111	1131.84	945.6
112	1206.8	954.8
113	1247.6	1036.08
114	1031.04	960.64
115	1077.76	1107.84
116	1144	1008.96
117	1184.96	1115.84
118	1135.44	857.52
119	1029.04	1013.84
120	975.68	1114.56
(1,0)	(2,62)	(3,0)	(4,71943)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1047.56	1066.85
delay	119.892	223.204
loss	0.000341727	0.0307235
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
