Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.675s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	9.6	17.2
61	642.64	524.56
62	460.32	479.12
63	472.64	467.44
64	470.4	468.48
65	467.52	464.64
66	449.2	466.4
67	470.24	460.08
68	473.6	466.88
69	466.08	472.8
70	458.08	458.4
71	460.4	467.84
72	469.12	467.2
73	472.64	465.52
74	467.04	471.2
75	463.68	459.04
76	468.8	487.6
77	474.88	464.64
78	475.92	464.8
79	467.36	470.4
80	472.96	466.24
81	466.24	458.24
82	458.8	462
83	465.6	469.28
84	472.64	450.16
85	452.64	484.4
86	471.2	453.6
87	456.96	472.64
88	460.16	473.6
89	499.68	468.8
90	508.72	474.32
91	490.48	457.68
92	460.4	472.8
93	468.56	472.48
94	472.8	466.4
95	472.8	461.28
96	458.24	468.24
97	463.2	462.4
98	464.88	472.8
99	479.44	487.04
100	459.04	490
101	471.2	467.6
102	467.36	470.64
103	474.16	465.68
104	467.68	460.64
105	462.4	470.32
106	472.8	460
107	461.44	467.04
108	464.88	472.8
109	467.44	461.2
110	459.2	468.64
111	473.28	469.2
112	459.6	462
113	481.44	473.84
114	473.6	456.88
115	508.08	486.64
116	469.28	472.8
117	469.44	472.64
118	474.08	450.4
119	465.28	472
120	460.88	471.04
avg	472.159	469.057
delay	1660.23	757.247
loss	0.777184	0.31738
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=13'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
