Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.376s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.94	-1.00	-1.00	1.53	-1.00	-1.00	2.36
12.00	-1.00	-1.00	2.18	-1.00	-1.00	2.89	-1.00	-1.00	2.18
13.00	-1.00	-1.00	4.83	-1.00	-1.00	3.12	-1.00	-1.00	1.94
14.00	-1.00	-1.00	2.30	-1.00	-1.00	4.30	-1.00	-1.00	2.89
15.00	-1.00	-1.00	0.24	-1.00	-1.00	4.24	-1.00	-1.00	1.83
16.00	-1.00	-1.00	2.59	-1.00	-1.00	3.59	-1.00	-1.00	1.83
17.00	-1.00	-1.00	4.53	-1.00	-1.00	2.00	-1.00	-1.00	2.83
18.00	-1.00	-1.00	2.47	-1.00	-1.00	2.12	-1.00	-1.00	1.83
19.00	-1.00	-1.00	3.89	-1.00	-1.00	2.53	-1.00	-1.00	1.30
20.00	-1.00	-1.00	3.00	-1.00	-1.00	2.41	-1.00	-1.00	1.94
21.00	-1.00	-1.00	2.94	-1.00	-1.00	2.47	-1.00	-1.00	2.18
22.00	-1.00	-1.00	2.41	-1.00	-1.00	2.12	-1.00	-1.00	2.47
23.00	-1.00	-1.00	2.30	-1.00	-1.00	2.89	-1.00	-1.00	0.82
24.00	-1.00	-1.00	2.06	-1.00	-1.00	2.53	-1.00	-1.00	3.42
25.00	-1.00	-1.00	3.47	-1.00	-1.00	3.18	-1.00	-1.00	4.12
26.00	-1.00	-1.00	1.00	-1.00	-1.00	4.24	-1.00	-1.00	4.53
27.00	-1.00	-1.00	3.65	-1.00	-1.00	1.47	-1.00	-1.00	2.00
