Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.510s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.65	-1.00	-1.00	1.00	-1.00	-1.00	0.00
12.00	-1.00	-1.00	3.71	-1.00	-1.00	1.47	-1.00	-1.00	0.59
13.00	-1.00	-1.00	1.41	-1.00	-1.00	1.65	-1.00	-1.00	0.53
14.00	-1.00	-1.00	3.36	-1.00	-1.00	1.41	-1.00	-1.00	1.71
15.00	-1.00	-1.00	2.89	-1.00	-1.00	3.00	-1.00	-1.00	2.89
16.00	-1.00	-1.00	2.83	-1.00	-1.00	2.89	-1.00	-1.00	0.59
17.00	-1.00	-1.00	2.12	-1.00	-1.00	1.00	-1.00	-1.00	1.59
18.00	-1.00	-1.00	3.47	-1.00	-1.00	3.36	-1.00	-1.00	3.00
19.00	-1.00	-1.00	3.53	-1.00	-1.00	1.71	-1.00	-1.00	2.53
20.00	-1.00	-1.00	0.06	-1.00	-1.00	3.65	-1.00	-1.00	0.88
21.00	-1.00	-1.00	1.83	-1.00	-1.00	4.47	-1.00	-1.00	3.47
22.00	-1.00	-1.00	3.94	-1.00	-1.00	3.24	-1.00	-1.00	2.83
23.00	-1.00	-1.00	4.00	-1.00	-1.00	1.88	-1.00	-1.00	1.83
24.00	-1.00	-1.00	1.06	-1.00	-1.00	2.89	-1.00	-1.00	2.77
25.00	-1.00	-1.00	2.06	-1.00	-1.00	2.24	-1.00	-1.00	2.59
26.00	-1.00	-1.00	1.47	-1.00	-1.00	1.83	-1.00	-1.00	1.71
27.00	-1.00	-1.00	2.53	-1.00	-1.00	3.00	-1.00	-1.00	3.18
28.00	-1.00	-1.00	0.94	-1.00	-1.00	1.59	-1.00	-1.00	3.83
29.00	-1.00	-1.00	4.24	-1.00	-1.00	0.94	-1.00	-1.00	3.30
30.00	-1.00	-1.00	4.24	-1.00	-1.00	3.47	-1.00	-1.00	1.65
31.00	-1.00	-1.00	1.24	-1.00	-1.00	4.89	-1.00	-1.00	3.42
32.00	-1.00	-1.00	2.59	-1.00	-1.00	2.24	-1.00	-1.00	3.06
33.00	-1.00	-1.00	3.06	-1.00	-1.00	0.29	-1.00	-1.00	2.00
34.00	-1.00	-1.00	2.06	-1.00	-1.00	1.41	-1.00	-1.00	3.83
35.00	-1.00	-1.00	1.18	-1.00	-1.00	2.12	-1.00	-1.00	2.47
36.00	-1.00	-1.00	2.71	-1.00	-1.00	3.42	-1.00	-1.00	0.41
37.00	-1.00	-1.00	1.71	-1.00	-1.00	4.18	-1.00	-1.00	1.88
38.00	-1.00	-1.00	3.94	-1.00	-1.00	0.82	-1.00	-1.00	3.36
39.00	-1.00	-1.00	1.18	-1.00	-1.00	3.36	-1.00	-1.00	2.12
40.00	-1.00	-1.00	1.12	-1.00	-1.00	3.06	-1.00	-1.00	2.94
41.00	-1.00	-1.00	2.47	-1.00	-1.00	3.42	-1.00	-1.00	2.47
42.00	-1.00	-1.00	3.89	-1.00	-1.00	4.77	-1.00	-1.00	2.83
43.00	-1.00	-1.00	3.00	-1.00	-1.00	4.95	-1.00	-1.00	1.53
44.00	-1.00	-1.00	1.59	-1.00	-1.00	1.12	-1.00	-1.00	2.41
45.00	-1.00	-1.00	1.71	-1.00	-1.00	3.53	-1.00	-1.00	2.47
46.00	-1.00	-1.00	1.30	-1.00	-1.00	2.24	-1.00	-1.00	3.42
47.00	-1.00	-1.00	4.24	-1.00	-1.00	4.36	-1.00	-1.00	1.88
48.00	-1.00	-1.00	3.24	-1.00	-1.00	0.41	-1.00	-1.00	1.59
49.00	-1.00	-1.00	3.18	-1.00	-1.00	2.89	-1.00	-1.00	2.30
50.00	-1.00	-1.00	2.24	-1.00	-1.00	2.24	-1.00	-1.00	0.18
51.00	-1.00	-1.00	2.06	-1.00	-1.00	1.12	-1.00	-1.00	2.24
52.00	-1.00	-1.00	2.18	-1.00	-1.00	2.47	-1.00	-1.00	4.42
53.00	-1.00	-1.00	2.89	-1.00	-1.00	1.06	-1.00	-1.00	2.30
54.00	-1.00	-1.00	1.18	-1.00	-1.00	3.18	-1.00	-1.00	3.12
55.00	-1.00	-1.00	1.41	-1.00	-1.00	4.06	-1.00	-1.00	1.30
56.00	-1.00	-1.00	2.89	-1.00	-1.00	1.47	-1.00	-1.00	3.89
57.00	-1.00	-1.00	2.24	-1.00	-1.00	2.18	-1.00	-1.00	1.06
58.00	-1.00	-1.00	3.24	-1.00	-1.00	2.30	-1.00	-1.00	5.12
59.00	-1.00	-1.00	2.89	-1.00	-1.00	1.83	-1.00	-1.00	4.59
60.00	-1.00	-1.00	1.53	-1.00	-1.00	2.00	-1.00	-1.00	4.59
61.00	-1.00	-1.00	1.94	-1.00	-1.00	4.24	-1.00	-1.00	1.88
62.00	-1.00	-1.00	2.30	-1.00	-1.00	1.12	-1.00	-1.00	3.18
63.00	-1.00	-1.00	4.36	-1.00	-1.00	3.83	-1.00	-1.00	2.77
64.00	-1.00	-1.00	3.06	-1.00	-1.00	4.18	-1.00	-1.00	2.83
65.00	-1.00	-1.00	2.00	-1.00	-1.00	2.00	-1.00	-1.00	4.47
66.00	-1.00	-1.00	1.65	-1.00	-1.00	4.18	-1.00	-1.00	2.83
67.00	-1.00	-1.00	2.83	-1.00	-1.00	1.94	-1.00	-1.00	4.53
68.00	-1.00	-1.00	3.18	-1.00	-1.00	0.94	-1.00	-1.00	2.83
69.00	-1.00	-1.00	3.06	-1.00	-1.00	1.65	-1.00	-1.00	2.83
70.00	-1.00	-1.00	0.29	-1.00	-1.00	2.24	-1.00	-1.00	3.59
71.00	-1.00	-1.00	1.53	-1.00	-1.00	1.24	-1.00	-1.00	3.36
72.00	-1.00	-1.00	4.18	-1.00	-1.00	4.12	-1.00	-1.00	1.53
73.00	-1.00	-1.00	1.83	-1.00	-1.00	3.89	-1.00	-1.00	2.06
74.00	-1.00	-1.00	3.36	-1.00	-1.00	2.41	-1.00	-1.00	3.42
75.00	-1.00	-1.00	3.06	-1.00	-1.00	3.89	-1.00	-1.00	1.24
76.00	-1.00	-1.00	3.06	-1.00	-1.00	0.59	-1.00	-1.00	4.24
77.00	-1.00	-1.00	4.18	-1.00	-1.00	4.42	-1.00	-1.00	2.36
78.00	-1.00	-1.00	1.65	-1.00	-1.00	1.94	-1.00	-1.00	4.65
79.00	-1.00	-1.00	3.42	-1.00	-1.00	2.94	-1.00	-1.00	3.24
80.00	-1.00	-1.00	1.18	-1.00	-1.00	4.24	-1.00	-1.00	2.24
81.00	-1.00	-1.00	0.88	-1.00	-1.00	2.77	-1.00	-1.00	0.82
82.00	-1.00	-1.00	2.41	-1.00	-1.00	0.47	-1.00	-1.00	3.24
83.00	-1.00	-1.00	1.30	-1.00	-1.00	4.18	-1.00	-1.00	0.71
84.00	-1.00	-1.00	4.18	-1.00	-1.00	4.71	-1.00	-1.00	2.06
85.00	-1.00	-1.00	3.36	-1.00	-1.00	1.35	-1.00	-1.00	0.65
86.00	-1.00	-1.00	0.88	-1.00	-1.00	4.53	-1.00	-1.00	4.30
87.00	-1.00	-1.00	3.83	-1.00	-1.00	1.59	-1.00	-1.00	2.59
88.00	-1.00	-1.00	3.36	-1.00	-1.00	1.83	-1.00	-1.00	2.71
89.00	-1.00	-1.00	2.83	-1.00	-1.00	3.06	-1.00	-1.00	3.30
90.00	-1.00	-1.00	3.30	-1.00	-1.00	1.77	-1.00	-1.00	3.89
91.00	-1.00	-1.00	3.94	-1.00	-1.00	3.94	-1.00	-1.00	1.12
92.00	-1.00	-1.00	1.71	-1.00	-1.00	2.89	-1.00	-1.00	1.88
93.00	-1.00	-1.00	1.12	-1.00	-1.00	2.71	-1.00	-1.00	2.65
94.00	-1.00	-1.00	3.89	-1.00	-1.00	3.59	-1.00	-1.00	3.71
95.00	-1.00	-1.00	4.65	-1.00	-1.00	3.77	-1.00	-1.00	2.06
96.00	-1.00	-1.00	2.47	-1.00	-1.00	2.89	-1.00	-1.00	1.71
97.00	-1.00	-1.00	1.41	-1.00	-1.00	2.89	-1.00	-1.00	3.12
98.00	-1.00	-1.00	2.59	-1.00	-1.00	4.12	-1.00	-1.00	3.06
99.00	-1.00	-1.00	2.77	-1.00	-1.00	3.47	-1.00	-1.00	4.36
100.00	-1.00	-1.00	2.65	-1.00	-1.00	0.53	-1.00	-1.00	2.53
101.00	-1.00	-1.00	1.65	-1.00	-1.00	1.83	-1.00	-1.00	1.71
102.00	-1.00	-1.00	3.30	-1.00	-1.00	1.41	-1.00	-1.00	2.77
103.00	-1.00	-1.00	3.12	-1.00	-1.00	1.06	-1.00	-1.00	1.83
104.00	-1.00	-1.00	0.71	-1.00	-1.00	3.59	-1.00	-1.00	2.59
105.00	-1.00	-1.00	2.18	-1.00	-1.00	4.06	-1.00	-1.00	1.83
106.00	-1.00	-1.00	0.47	-1.00	-1.00	4.00	-1.00	-1.00	0.94
107.00	-1.00	-1.00	1.06	-1.00	-1.00	0.00	-1.00	-1.00	1.59
108.00	-1.00	-1.00	1.00	-1.00	-1.00	2.12	-1.00	-1.00	5.00
109.00	-1.00	-1.00	3.42	-1.00	-1.00	1.47	-1.00	-1.00	3.47
110.00	-1.00	-1.00	2.36	-1.00	-1.00	1.47	-1.00	-1.00	1.77
111.00	-1.00	-1.00	4.59	-1.00	-1.00	1.94	-1.00	-1.00	0.94
112.00	-1.00	-1.00	1.59	-1.00	-1.00	0.41	-1.00	-1.00	2.12
113.00	-1.00	-1.00	1.53	-1.00	-1.00	4.36	-1.00	-1.00	0.59
114.00	-1.00	-1.00	1.41	-1.00	-1.00	2.77	-1.00	-1.00	0.53
115.00	-1.00	-1.00	2.12	-1.00	-1.00	2.30	-1.00	-1.00	2.36
116.00	-1.00	-1.00	1.65	-1.00	-1.00	2.36	-1.00	-1.00	2.65
117.00	-1.00	-1.00	3.06	-1.00	-1.00	1.65	-1.00	-1.00	2.65
118.00	-1.00	-1.00	3.94	-1.00	-1.00	4.95	-1.00	-1.00	2.00
119.00	-1.00	-1.00	2.65	-1.00	-1.00	1.71	-1.00	-1.00	3.59
10.1.1.6	2.58	12618.51
10.1.1.9	2.52	25840.81
10.1.1.3	2.49	19687.00
