Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.365s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	3.06	-1.00	-1.00	1.12
12.00	-1.00	-1.00	0.71	-1.00	-1.00	3.53	-1.00	-1.00	0.29
13.00	-1.00	-1.00	3.83	-1.00	-1.00	2.47	-1.00	-1.00	1.47
14.00	-1.00	-1.00	2.30	-1.00	-1.00	2.89	-1.00	-1.00	2.59
15.00	-1.00	-1.00	1.94	-1.00	-1.00	3.71	-1.00	-1.00	2.94
16.00	-1.00	-1.00	3.06	-1.00	-1.00	2.36	-1.00	-1.00	2.12
17.00	-1.00	-1.00	3.59	-1.00	-1.00	3.30	-1.00	-1.00	4.00
18.00	-1.00	-1.00	3.24	-1.00	-1.00	0.65	-1.00	-1.00	4.59
19.00	-1.00	-1.00	2.36	-1.00	-1.00	3.24	-1.00	-1.00	3.47
20.00	-1.00	-1.00	3.71	-1.00	-1.00	1.24	-1.00	-1.00	0.77
21.00	-1.00	-1.00	3.30	-1.00	-1.00	3.06	-1.00	-1.00	1.59
22.00	-1.00	-1.00	1.65	-1.00	-1.00	1.06	-1.00	-1.00	1.88
23.00	-1.00	-1.00	0.88	-1.00	-1.00	0.53	-1.00	-1.00	3.77
24.00	-1.00	-1.00	0.71	-1.00	-1.00	1.94	-1.00	-1.00	3.71
25.00	-1.00	-1.00	2.59	-1.00	-1.00	3.12	-1.00	-1.00	3.77
26.00	-1.00	-1.00	2.71	-1.00	-1.00	1.59	-1.00	-1.00	4.24
27.00	-1.00	-1.00	2.30	-1.00	-1.00	0.94	-1.00	-1.00	2.30
28.00	-1.00	-1.00	3.36	-1.00	-1.00	2.71	-1.00	-1.00	4.12
29.00	-1.00	-1.00	3.36	-1.00	-1.00	4.71	-1.00	-1.00	0.71
30.00	-1.00	-1.00	4.30	-1.00	-1.00	4.06	-1.00	-1.00	0.77
31.00	-1.00	-1.00	1.77	-1.00	-1.00	3.36	-1.00	-1.00	2.41
32.00	-1.00	-1.00	2.65	-1.00	-1.00	1.00	-1.00	-1.00	1.24
33.00	-1.00	-1.00	3.36	-1.00	-1.00	2.41	-1.00	-1.00	3.30
34.00	-1.00	-1.00	1.18	-1.00	-1.00	0.29	-1.00	-1.00	1.30
35.00	-1.00	-1.00	2.00	-1.00	-1.00	4.77	-1.00	-1.00	3.53
36.00	-1.00	-1.00	2.12	-1.00	-1.00	3.06	-1.00	-1.00	3.71
37.00	-1.00	-1.00	1.71	-1.00	-1.00	1.18	-1.00	-1.00	0.35
38.00	-1.00	-1.00	1.00	-1.00	-1.00	0.77	-1.00	-1.00	4.18
39.00	-1.00	-1.00	0.94	-1.00	-1.00	2.06	-1.00	-1.00	1.00
40.00	-1.00	-1.00	0.35	-1.00	-1.00	1.65	-1.00	-1.00	3.47
41.00	-1.00	-1.00	1.83	-1.00	-1.00	3.65	-1.00	-1.00	1.18
42.00	-1.00	-1.00	3.71	-1.00	-1.00	0.18	-1.00	-1.00	1.30
43.00	-1.00	-1.00	2.12	-1.00	-1.00	2.18	-1.00	-1.00	2.59
44.00	-1.00	-1.00	3.30	-1.00	-1.00	1.83	-1.00	-1.00	2.36
45.00	-1.00	-1.00	3.94	-1.00	-1.00	4.42	-1.00	-1.00	3.77
46.00	-1.00	-1.00	0.94	-1.00	-1.00	3.94	-1.00	-1.00	2.41
47.00	-1.00	-1.00	2.12	-1.00	-1.00	4.47	-1.00	-1.00	2.30
48.00	-1.00	-1.00	0.53	-1.00	-1.00	1.47	-1.00	-1.00	3.18
49.00	-1.00	-1.00	2.00	-1.00	-1.00	2.71	-1.00	-1.00	2.18
50.00	-1.00	-1.00	1.12	-1.00	-1.00	3.77	-1.00	-1.00	3.18
51.00	-1.00	-1.00	3.71	-1.00	-1.00	2.00	-1.00	-1.00	0.94
52.00	-1.00	-1.00	2.89	-1.00	-1.00	3.36	-1.00	-1.00	0.35
53.00	-1.00	-1.00	3.94	-1.00	-1.00	2.41	-1.00	-1.00	2.83
54.00	-1.00	-1.00	1.88	-1.00	-1.00	2.89	-1.00	-1.00	2.41
55.00	-1.00	-1.00	2.83	-1.00	-1.00	3.83	-1.00	-1.00	2.65
56.00	-1.00	-1.00	2.12	-1.00	-1.00	0.41	-1.00	-1.00	2.00
57.00	-1.00	-1.00	2.41	-1.00	-1.00	3.77	-1.00	-1.00	2.65
58.00	-1.00	-1.00	1.41	-1.00	-1.00	1.24	-1.00	-1.00	3.53
59.00	-1.00	-1.00	4.77	-1.00	-1.00	3.83	-1.00	-1.00	3.77
60.00	-1.00	-1.00	1.06	-1.00	-1.00	2.59	-1.00	-1.00	1.59
61.00	-1.00	-1.00	2.77	-1.00	-1.00	1.53	-1.00	-1.00	0.53
62.00	-1.00	-1.00	1.94	-1.00	-1.00	2.71	-1.00	-1.00	4.30
63.00	-1.00	-1.00	1.65	-1.00	-1.00	3.24	-1.00	-1.00	0.94
64.00	-1.00	-1.00	0.65	-1.00	-1.00	0.00	-1.00	-1.00	2.12
65.00	-1.00	-1.00	1.59	-1.00	-1.00	3.30	-1.00	-1.00	6.48
66.00	-1.00	-1.00	2.53	-1.00	-1.00	2.65	-1.00	-1.00	1.77
67.00	-1.00	-1.00	4.59	-1.00	-1.00	2.77	-1.00	-1.00	2.30
68.00	-1.00	-1.00	2.94	-1.00	-1.00	3.00	-1.00	-1.00	2.94
69.00	-1.00	-1.00	1.53	-1.00	-1.00	0.77	-1.00	-1.00	2.18
70.00	-1.00	-1.00	2.41	-1.00	-1.00	1.12	-1.00	-1.00	2.94
71.00	-1.00	-1.00	2.47	-1.00	-1.00	3.30	-1.00	-1.00	2.47
72.00	-1.00	-1.00	1.88	-1.00	-1.00	3.18	-1.00	-1.00	1.83
73.00	-1.00	-1.00	1.83	-1.00	-1.00	0.12	-1.00	-1.00	3.24
74.00	-1.00	-1.00	2.59	-1.00	-1.00	2.83	-1.00	-1.00	3.12
75.00	-1.00	-1.00	2.53	-1.00	-1.00	4.42	-1.00	-1.00	1.30
76.00	-1.00	-1.00	3.83	-1.00	-1.00	2.89	-1.00	-1.00	2.94
77.00	-1.00	-1.00	1.71	-1.00	-1.00	1.71	-1.00	-1.00	0.53
78.00	-1.00	-1.00	3.06	-1.00	-1.00	2.06	-1.00	-1.00	1.83
79.00	-1.00	-1.00	3.47	-1.00	-1.00	4.18	-1.00	-1.00	1.59
80.00	-1.00	-1.00	2.59	-1.00	-1.00	1.71	-1.00	-1.00	1.77
81.00	-1.00	-1.00	1.94	-1.00	-1.00	3.77	-1.00	-1.00	4.47
82.00	-1.00	-1.00	0.41	-1.00	-1.00	4.06	-1.00	-1.00	2.06
83.00	-1.00	-1.00	1.65	-1.00	-1.00	2.30	-1.00	-1.00	2.89
84.00	-1.00	-1.00	4.00	-1.00	-1.00	0.29	-1.00	-1.00	2.47
85.00	-1.00	-1.00	2.24	-1.00	-1.00	0.82	-1.00	-1.00	3.71
86.00	-1.00	-1.00	4.77	-1.00	-1.00	2.18	-1.00	-1.00	0.82
87.00	-1.00	-1.00	4.59	-1.00	-1.00	2.77	-1.00	-1.00	2.18
88.00	-1.00	-1.00	3.42	-1.00	-1.00	0.82	-1.00	-1.00	2.12
89.00	-1.00	-1.00	1.30	-1.00	-1.00	3.53	-1.00	-1.00	1.88
90.00	-1.00	-1.00	4.77	-1.00	-1.00	2.65	-1.00	-1.00	1.47
91.00	-1.00	-1.00	0.41	-1.00	-1.00	1.65	-1.00	-1.00	2.00
92.00	-1.00	-1.00	3.24	-1.00	-1.00	2.12	-1.00	-1.00	3.94
93.00	-1.00	-1.00	0.18	-1.00	-1.00	2.30	-1.00	-1.00	2.30
94.00	-1.00	-1.00	2.77	-1.00	-1.00	3.00	-1.00	-1.00	3.65
95.00	-1.00	-1.00	2.65	-1.00	-1.00	2.18	-1.00	-1.00	1.59
96.00	-1.00	-1.00	2.83	-1.00	-1.00	2.00	-1.00	-1.00	3.71
97.00	-1.00	-1.00	1.94	-1.00	-1.00	2.71	-1.00	-1.00	1.65
98.00	-1.00	-1.00	3.42	-1.00	-1.00	0.41	-1.00	-1.00	2.94
99.00	-1.00	-1.00	1.41	-1.00	-1.00	2.24	-1.00	-1.00	1.47
100.00	-1.00	-1.00	2.53	-1.00	-1.00	0.47	-1.00	-1.00	1.77
101.00	-1.00	-1.00	1.65	-1.00	-1.00	1.24	-1.00	-1.00	0.47
102.00	-1.00	-1.00	1.35	-1.00	-1.00	4.12	-1.00	-1.00	2.59
103.00	-1.00	-1.00	1.71	-1.00	-1.00	1.41	-1.00	-1.00	0.82
104.00	-1.00	-1.00	2.12	-1.00	-1.00	4.59	-1.00	-1.00	2.06
105.00	-1.00	-1.00	0.35	-1.00	-1.00	2.12	-1.00	-1.00	3.30
106.00	-1.00	-1.00	0.47	-1.00	-1.00	0.41	-1.00	-1.00	1.59
107.00	-1.00	-1.00	3.47	-1.00	-1.00	2.83	-1.00	-1.00	4.53
108.00	-1.00	-1.00	3.18	-1.00	-1.00	2.89	-1.00	-1.00	1.41
109.00	-1.00	-1.00	3.83	-1.00	-1.00	2.71	-1.00	-1.00	3.18
110.00	-1.00	-1.00	0.82	-1.00	-1.00	2.83	-1.00	-1.00	1.41
111.00	-1.00	-1.00	3.30	-1.00	-1.00	2.89	-1.00	-1.00	2.59
112.00	-1.00	-1.00	1.18	-1.00	-1.00	3.18	-1.00	-1.00	0.29
113.00	-1.00	-1.00	2.12	-1.00	-1.00	3.30	-1.00	-1.00	2.12
114.00	-1.00	-1.00	1.35	-1.00	-1.00	0.88	-1.00	-1.00	1.12
115.00	-1.00	-1.00	1.94	-1.00	-1.00	4.24	-1.00	-1.00	2.59
116.00	-1.00	-1.00	0.35	-1.00	-1.00	3.30	-1.00	-1.00	4.47
117.00	-1.00	-1.00	4.36	-1.00	-1.00	2.36	-1.00	-1.00	0.12
118.00	-1.00	-1.00	3.12	-1.00	-1.00	3.18	-1.00	-1.00	3.89
119.00	-1.00	-1.00	3.71	-1.00	-1.00	2.24	-1.00	-1.00	3.59
10.1.1.6	2.45	14269.19
10.1.1.9	2.40	31623.58
10.1.1.3	2.37	30447.84
