Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.540s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.94	-1.00	-1.00	3.24	-1.00	-1.00	3.12
12.00	-1.00	-1.00	3.59	-1.00	-1.00	2.41	-1.00	-1.00	1.06
13.00	-1.00	-1.00	1.06	-1.00	-1.00	4.30	-1.00	-1.00	1.88
14.00	-1.00	-1.00	3.18	-1.00	-1.00	2.06	-1.00	-1.00	2.65
15.00	-1.00	-1.00	2.06	-1.00	-1.00	2.47	-1.00	-1.00	0.35
16.00	-1.00	-1.00	1.35	-1.00	-1.00	0.94	-1.00	-1.00	2.77
17.00	-1.00	-1.00	4.12	-1.00	-1.00	0.35	-1.00	-1.00	0.35
18.00	-1.00	-1.00	3.06	-1.00	-1.00	0.06	-1.00	-1.00	2.59
19.00	-1.00	-1.00	4.59	-1.00	-1.00	4.95	-1.00	-1.00	2.71
20.00	-1.00	-1.00	3.94	-1.00	-1.00	4.59	-1.00	-1.00	4.00
21.00	-1.00	-1.00	1.12	-1.00	-1.00	1.59	-1.00	-1.00	2.18
22.00	-1.00	-1.00	3.36	-1.00	-1.00	4.59	-1.00	-1.00	3.18
23.00	-1.00	-1.00	2.41	-1.00	-1.00	1.71	-1.00	-1.00	1.47
24.00	-1.00	-1.00	3.24	-1.00	-1.00	3.59	-1.00	-1.00	4.06
25.00	-1.00	-1.00	0.35	-1.00	-1.00	4.83	-1.00	-1.00	2.53
26.00	-1.00	-1.00	1.53	-1.00	-1.00	2.47	-1.00	-1.00	2.18
27.00	-1.00	-1.00	2.77	-1.00	-1.00	3.30	-1.00	-1.00	2.41
28.00	-1.00	-1.00	1.47	-1.00	-1.00	3.65	-1.00	-1.00	2.41
29.00	-1.00	-1.00	1.47	-1.00	-1.00	2.00	-1.00	-1.00	1.24
30.00	-1.00	-1.00	1.77	-1.00	-1.00	2.65	-1.00	-1.00	0.94
31.00	-1.00	-1.00	2.36	-1.00	-1.00	3.83	-1.00	-1.00	2.12
32.00	-1.00	-1.00	1.53	-1.00	-1.00	3.18	-1.00	-1.00	1.12
33.00	-1.00	-1.00	3.00	-1.00	-1.00	2.65	-1.00	-1.00	1.65
34.00	-1.00	-1.00	2.94	-1.00	-1.00	1.94	-1.00	-1.00	1.65
35.00	-1.00	-1.00	3.06	-1.00	-1.00	2.41	-1.00	-1.00	0.12
36.00	-1.00	-1.00	1.24	-1.00	-1.00	3.42	-1.00	-1.00	2.12
37.00	-1.00	-1.00	5.71	-1.00	-1.00	1.18	-1.00	-1.00	1.30
38.00	-1.00	-1.00	1.77	-1.00	-1.00	1.94	-1.00	-1.00	4.24
39.00	-1.00	-1.00	2.24	-1.00	-1.00	1.71	-1.00	-1.00	3.71
40.00	-1.00	-1.00	0.00	-1.00	-1.00	1.18	-1.00	-1.00	2.06
41.00	-1.00	-1.00	1.71	-1.00	-1.00	3.53	-1.00	-1.00	2.47
42.00	-1.00	-1.00	4.36	-1.00	-1.00	4.24	-1.00	-1.00	2.71
43.00	-1.00	-1.00	2.71	-1.00	-1.00	3.65	-1.00	-1.00	1.06
44.00	-1.00	-1.00	1.41	-1.00	-1.00	2.41	-1.00	-1.00	0.47
45.00	-1.00	-1.00	3.12	-1.00	-1.00	1.24	-1.00	-1.00	2.94
46.00	-1.00	-1.00	3.36	-1.00	-1.00	3.59	-1.00	-1.00	4.65
47.00	-1.00	-1.00	3.83	-1.00	-1.00	3.59	-1.00	-1.00	1.94
48.00	-1.00	-1.00	0.18	-1.00	-1.00	0.29	-1.00	-1.00	3.89
49.00	-1.00	-1.00	0.82	-1.00	-1.00	3.00	-1.00	-1.00	2.71
50.00	-1.00	-1.00	3.42	-1.00	-1.00	2.65	-1.00	-1.00	2.18
51.00	-1.00	-1.00	0.71	-1.00	-1.00	1.00	-1.00	-1.00	3.36
52.00	-1.00	-1.00	3.24	-1.00	-1.00	1.77	-1.00	-1.00	2.12
53.00	-1.00	-1.00	2.71	-1.00	-1.00	3.94	-1.00	-1.00	2.59
54.00	-1.00	-1.00	1.12	-1.00	-1.00	1.94	-1.00	-1.00	3.47
55.00	-1.00	-1.00	0.24	-1.00	-1.00	1.77	-1.00	-1.00	3.77
56.00	-1.00	-1.00	1.88	-1.00	-1.00	3.30	-1.00	-1.00	2.53
57.00	-1.00	-1.00	4.42	-1.00	-1.00	3.53	-1.00	-1.00	4.65
58.00	-1.00	-1.00	2.83	-1.00	-1.00	3.12	-1.00	-1.00	0.24
59.00	-1.00	-1.00	2.30	-1.00	-1.00	4.24	-1.00	-1.00	2.24
60.00	-1.00	-1.00	0.18	-1.00	-1.00	3.65	-1.00	-1.00	3.83
61.00	-1.00	-1.00	4.47	-1.00	-1.00	3.12	-1.00	-1.00	2.71
62.00	-1.00	-1.00	2.36	-1.00	-1.00	2.18	-1.00	-1.00	2.36
63.00	-1.00	-1.00	1.30	-1.00	-1.00	3.65	-1.00	-1.00	1.94
64.00	-1.00	-1.00	1.30	-1.00	-1.00	3.83	-1.00	-1.00	1.18
65.00	-1.00	-1.00	3.30	-1.00	-1.00	1.41	-1.00	-1.00	4.65
66.00	-1.00	-1.00	2.00	-1.00	-1.00	0.59	-1.00	-1.00	0.65
67.00	-1.00	-1.00	4.95	-1.00	-1.00	2.71	-1.00	-1.00	3.12
68.00	-1.00	-1.00	2.00	-1.00	-1.00	2.71	-1.00	-1.00	3.59
69.00	-1.00	-1.00	4.47	-1.00	-1.00	3.42	-1.00	-1.00	0.47
70.00	-1.00	-1.00	2.30	-1.00	-1.00	3.24	-1.00	-1.00	2.53
71.00	-1.00	-1.00	1.53	-1.00	-1.00	2.83	-1.00	-1.00	1.59
72.00	-1.00	-1.00	2.83	-1.00	-1.00	2.41	-1.00	-1.00	4.00
73.00	-1.00	-1.00	0.77	-1.00	-1.00	1.94	-1.00	-1.00	1.47
74.00	-1.00	-1.00	1.77	-1.00	-1.00	1.77	-1.00	-1.00	4.06
75.00	-1.00	-1.00	4.18	-1.00	-1.00	3.94	-1.00	-1.00	1.53
76.00	-1.00	-1.00	2.89	-1.00	-1.00	3.77	-1.00	-1.00	2.59
77.00	-1.00	-1.00	0.71	-1.00	-1.00	3.00	-1.00	-1.00	1.77
78.00	-1.00	-1.00	3.42	-1.00	-1.00	4.00	-1.00	-1.00	3.30
79.00	-1.00	-1.00	0.65	-1.00	-1.00	3.47	-1.00	-1.00	0.12
80.00	-1.00	-1.00	1.71	-1.00	-1.00	1.00	-1.00	-1.00	3.36
81.00	-1.00	-1.00	3.06	-1.00	-1.00	0.41	-1.00	-1.00	2.71
82.00	-1.00	-1.00	2.65	-1.00	-1.00	1.47	-1.00	-1.00	0.35
83.00	-1.00	-1.00	3.59	-1.00	-1.00	2.00	-1.00	-1.00	3.24
84.00	-1.00	-1.00	2.30	-1.00	-1.00	2.06	-1.00	-1.00	2.65
85.00	-1.00	-1.00	2.36	-1.00	-1.00	2.36	-1.00	-1.00	2.12
86.00	-1.00	-1.00	1.94	-1.00	-1.00	4.24	-1.00	-1.00	1.35
87.00	-1.00	-1.00	2.94	-1.00	-1.00	2.18	-1.00	-1.00	3.30
88.00	-1.00	-1.00	1.00	-1.00	-1.00	1.30	-1.00	-1.00	2.06
89.00	-1.00	-1.00	4.53	-1.00	-1.00	3.12	-1.00	-1.00	3.06
90.00	-1.00	-1.00	2.12	-1.00	-1.00	4.06	-1.00	-1.00	3.06
91.00	-1.00	-1.00	1.53	-1.00	-1.00	1.12	-1.00	-1.00	0.71
92.00	-1.00	-1.00	3.71	-1.00	-1.00	4.47	-1.00	-1.00	3.06
93.00	-1.00	-1.00	2.30	-1.00	-1.00	0.18	-1.00	-1.00	0.77
94.00	-1.00	-1.00	0.29	-1.00	-1.00	0.00	-1.00	-1.00	0.00
