Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.384s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.41	-1.00	-1.00	0.65	-1.00	-1.00	1.88
12.00	-1.00	-1.00	3.42	-1.00	-1.00	1.41	-1.00	-1.00	3.77
13.00	-1.00	-1.00	2.18	-1.00	-1.00	4.18	-1.00	-1.00	1.53
14.00	-1.00	-1.00	2.94	-1.00	-1.00	2.71	-1.00	-1.00	1.77
15.00	-1.00	-1.00	1.06	-1.00	-1.00	2.06	-1.00	-1.00	4.53
16.00	-1.00	-1.00	4.30	-1.00	-1.00	1.18	-1.00	-1.00	2.89
17.00	-1.00	-1.00	1.41	-1.00	-1.00	3.89	-1.00	-1.00	2.41
18.00	-1.00	-1.00	1.06	-1.00	-1.00	3.06	-1.00	-1.00	1.83
19.00	-1.00	-1.00	2.94	-1.00	-1.00	4.24	-1.00	-1.00	0.88
20.00	-1.00	-1.00	2.18	-1.00	-1.00	1.24	-1.00	-1.00	3.36
21.00	-1.00	-1.00	2.06	-1.00	-1.00	2.24	-1.00	-1.00	1.18
22.00	-1.00	-1.00	1.83	-1.00	-1.00	2.36	-1.00	-1.00	2.59
23.00	-1.00	-1.00	1.18	-1.00	-1.00	1.35	-1.00	-1.00	3.47
24.00	-1.00	-1.00	3.36	-1.00	-1.00	1.41	-1.00	-1.00	2.24
25.00	-1.00	-1.00	2.12	-1.00	-1.00	0.88	-1.00	-1.00	0.59
26.00	-1.00	-1.00	0.59	-1.00	-1.00	2.12	-1.00	-1.00	3.42
27.00	-1.00	-1.00	1.00	-1.00	-1.00	1.53	-1.00	-1.00	2.41
28.00	-1.00	-1.00	2.00	-1.00	-1.00	3.36	-1.00	-1.00	3.53
29.00	-1.00	-1.00	2.12	-1.00	-1.00	1.65	-1.00	-1.00	1.18
30.00	-1.00	-1.00	1.00	-1.00	-1.00	3.89	-1.00	-1.00	4.30
31.00	-1.00	-1.00	3.36	-1.00	-1.00	2.71	-1.00	-1.00	3.00
32.00	-1.00	-1.00	2.06	-1.00	-1.00	3.47	-1.00	-1.00	1.18
33.00	-1.00	-1.00	1.83	-1.00	-1.00	3.30	-1.00	-1.00	2.12
34.00	-1.00	-1.00	0.06	-1.00	-1.00	0.65	-1.00	-1.00	3.00
35.00	-1.00	-1.00	3.83	-1.00	-1.00	2.30	-1.00	-1.00	3.36
36.00	-1.00	-1.00	3.42	-1.00	-1.00	3.00	-1.00	-1.00	4.36
37.00	-1.00	-1.00	2.18	-1.00	-1.00	4.18	-1.00	-1.00	2.65
38.00	-1.00	-1.00	2.00	-1.00	-1.00	1.41	-1.00	-1.00	4.18
39.00	-1.00	-1.00	1.88	-1.00	-1.00	1.94	-1.00	-1.00	2.12
40.00	-1.00	-1.00	1.35	-1.00	-1.00	3.36	-1.00	-1.00	1.06
41.00	-1.00	-1.00	3.30	-1.00	-1.00	3.89	-1.00	-1.00	2.47
42.00	-1.00	-1.00	1.77	-1.00	-1.00	2.53	-1.00	-1.00	0.41
43.00	-1.00	-1.00	2.12	-1.00	-1.00	3.59	-1.00	-1.00	4.12
44.00	-1.00	-1.00	1.77	-1.00	-1.00	2.53	-1.00	-1.00	2.77
45.00	-1.00	-1.00	1.12	-1.00	-1.00	1.65	-1.00	-1.00	2.00
46.00	-1.00	-1.00	1.35	-1.00	-1.00	4.89	-1.00	-1.00	0.35
47.00	-1.00	-1.00	2.47	-1.00	-1.00	2.00	-1.00	-1.00	2.24
48.00	-1.00	-1.00	1.18	-1.00	-1.00	1.12	-1.00	-1.00	1.47
49.00	-1.00	-1.00	0.35	-1.00	-1.00	2.65	-1.00	-1.00	2.59
50.00	-1.00	-1.00	3.18	-1.00	-1.00	0.24	-1.00	-1.00	3.53
51.00	-1.00	-1.00	3.42	-1.00	-1.00	2.59	-1.00	-1.00	1.00
52.00	-1.00	-1.00	4.18	-1.00	-1.00	3.30	-1.00	-1.00	0.06
53.00	-1.00	-1.00	2.89	-1.00	-1.00	2.12	-1.00	-1.00	0.77
54.00	-1.00	-1.00	4.00	-1.00	-1.00	4.95	-1.00	-1.00	0.59
55.00	-1.00	-1.00	2.24	-1.00	-1.00	4.06	-1.00	-1.00	1.30
56.00	-1.00	-1.00	0.88	-1.00	-1.00	2.30	-1.00	-1.00	3.18
57.00	-1.00	-1.00	4.47	-1.00	-1.00	0.18	-1.00	-1.00	3.53
58.00	-1.00	-1.00	2.89	-1.00	-1.00	1.35	-1.00	-1.00	1.18
59.00	-1.00	-1.00	1.65	-1.00	-1.00	4.47	-1.00	-1.00	2.83
60.00	-1.00	-1.00	1.59	-1.00	-1.00	4.12	-1.00	-1.00	0.59
61.00	-1.00	-1.00	2.24	-1.00	-1.00	1.77	-1.00	-1.00	3.71
62.00	-1.00	-1.00	4.89	-1.00	-1.00	3.89	-1.00	-1.00	2.30
63.00	-1.00	-1.00	2.12	-1.00	-1.00	0.47	-1.00	-1.00	2.30
64.00	-1.00	-1.00	1.94	-1.00	-1.00	1.65	-1.00	-1.00	1.18
65.00	-1.00	-1.00	4.00	-1.00	-1.00	4.12	-1.00	-1.00	4.83
66.00	-1.00	-1.00	3.12	-1.00	-1.00	4.42	-1.00	-1.00	2.24
67.00	-1.00	-1.00	3.00	-1.00	-1.00	0.18	-1.00	-1.00	0.65
68.00	-1.00	-1.00	3.71	-1.00	-1.00	3.42	-1.00	-1.00	3.53
69.00	-1.00	-1.00	2.18	-1.00	-1.00	2.24	-1.00	-1.00	3.53
70.00	-1.00	-1.00	0.77	-1.00	-1.00	3.59	-1.00	-1.00	2.41
71.00	-1.00	-1.00	2.71	-1.00	-1.00	2.24	-1.00	-1.00	3.12
72.00	-1.00	-1.00	0.77	-1.00	-1.00	2.94	-1.00	-1.00	2.94
73.00	-1.00	-1.00	3.77	-1.00	-1.00	2.36	-1.00	-1.00	2.41
74.00	-1.00	-1.00	1.94	-1.00	-1.00	4.12	-1.00	-1.00	1.77
75.00	-1.00	-1.00	1.71	-1.00	-1.00	4.24	-1.00	-1.00	2.36
76.00	-1.00	-1.00	0.41	-1.00	-1.00	3.00	-1.00	-1.00	2.65
77.00	-1.00	-1.00	4.59	-1.00	-1.00	0.35	-1.00	-1.00	2.00
78.00	-1.00	-1.00	4.47	-1.00	-1.00	1.00	-1.00	-1.00	3.00
79.00	-1.00	-1.00	2.00	-1.00	-1.00	1.71	-1.00	-1.00	1.47
80.00	-1.00	-1.00	1.41	-1.00	-1.00	1.59	-1.00	-1.00	0.41
81.00	-1.00	-1.00	3.18	-1.00	-1.00	2.89	-1.00	-1.00	3.83
82.00	-1.00	-1.00	3.06	-1.00	-1.00	0.59	-1.00	-1.00	3.53
83.00	-1.00	-1.00	2.65	-1.00	-1.00	2.89	-1.00	-1.00	4.59
84.00	-1.00	-1.00	2.77	-1.00	-1.00	2.41	-1.00	-1.00	3.47
85.00	-1.00	-1.00	2.00	-1.00	-1.00	1.59	-1.00	-1.00	0.77
86.00	-1.00	-1.00	2.71	-1.00	-1.00	2.53	-1.00	-1.00	2.77
87.00	-1.00	-1.00	3.65	-1.00	-1.00	1.59	-1.00	-1.00	1.12
88.00	-1.00	-1.00	3.00	-1.00	-1.00	1.77	-1.00	-1.00	3.30
89.00	-1.00	-1.00	1.47	-1.00	-1.00	1.59	-1.00	-1.00	0.47
90.00	-1.00	-1.00	3.18	-1.00	-1.00	3.83	-1.00	-1.00	2.53
91.00	-1.00	-1.00	2.18	-1.00	-1.00	1.18	-1.00	-1.00	2.36
92.00	-1.00	-1.00	3.06	-1.00	-1.00	3.24	-1.00	-1.00	2.18
93.00	-1.00	-1.00	3.18	-1.00	-1.00	2.24	-1.00	-1.00	2.47
94.00	-1.00	-1.00	1.30	-1.00	-1.00	3.06	-1.00	-1.00	1.94
95.00	-1.00	-1.00	3.65	-1.00	-1.00	1.59	-1.00	-1.00	0.53
96.00	-1.00	-1.00	4.06	-1.00	-1.00	4.71	-1.00	-1.00	0.18
97.00	-1.00	-1.00	2.94	-1.00	-1.00	2.12	-1.00	-1.00	2.59
98.00	-1.00	-1.00	0.59	-1.00	-1.00	1.88	-1.00	-1.00	1.06
99.00	-1.00	-1.00	2.12	-1.00	-1.00	3.89	-1.00	-1.00	1.53
100.00	-1.00	-1.00	2.06	-1.00	-1.00	1.30	-1.00	-1.00	4.77
101.00	-1.00	-1.00	2.59	-1.00	-1.00	3.24	-1.00	-1.00	2.12
102.00	-1.00	-1.00	1.30	-1.00	-1.00	3.24	-1.00	-1.00	2.41
103.00	-1.00	-1.00	2.59	-1.00	-1.00	3.30	-1.00	-1.00	3.71
104.00	-1.00	-1.00	2.47	-1.00	-1.00	2.41	-1.00	-1.00	3.12
105.00	-1.00	-1.00	2.12	-1.00	-1.00	3.42	-1.00	-1.00	1.65
106.00	-1.00	-1.00	3.59	-1.00	-1.00	1.24	-1.00	-1.00	2.47
107.00	-1.00	-1.00	2.71	-1.00	-1.00	3.18	-1.00	-1.00	1.77
108.00	-1.00	-1.00	1.00	-1.00	-1.00	3.30	-1.00	-1.00	0.65
109.00	-1.00	-1.00	4.24	-1.00	-1.00	2.41	-1.00	-1.00	4.71
110.00	-1.00	-1.00	4.18	-1.00	-1.00	3.00	-1.00	-1.00	1.12
111.00	-1.00	-1.00	2.18	-1.00	-1.00	0.82	-1.00	-1.00	2.00
112.00	-1.00	-1.00	3.47	-1.00	-1.00	3.18	-1.00	-1.00	1.47
113.00	-1.00	-1.00	4.59	-1.00	-1.00	0.18	-1.00	-1.00	3.24
114.00	-1.00	-1.00	1.35	-1.00	-1.00	2.12	-1.00	-1.00	3.53
115.00	-1.00	-1.00	2.00	-1.00	-1.00	1.94	-1.00	-1.00	2.00
116.00	-1.00	-1.00	3.53	-1.00	-1.00	2.06	-1.00	-1.00	3.47
117.00	-1.00	-1.00	2.41	-1.00	-1.00	3.47	-1.00	-1.00	0.59
118.00	-1.00	-1.00	2.30	-1.00	-1.00	3.00	-1.00	-1.00	4.18
