Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  9	  15	  0
5 	  6	  4	  9	  46391	  0
5 	  4	  4	  9	  14	  0
4 	  5	  4	  9	  37079	  0
3 	  2	  4	  9	  81	  0
2 	  3	  4	  9	  53289	  0
2 	  1	  4	  9	  131	  0
1 	  2	  4	  9	  45058	  0
9 	  8	  4	  9	  114	  0
8 	  9	  4	  9	  54522	  0
8 	  7	  4	  9	  121	  0
7 	  8	  4	  9	  48184	  0

 TotalReset Number= 0
