Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.337s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.6	14	13.4	15.4
61	6512	0	0	1368
62	3232	752	256	4784
63	2256	2264	2248	2256
64	2248	2240	2256	2248
65	2256	2264	2248	2256
66	2264	2248	2264	2248
67	2256	2248	2256	2264
68	2248	2256	2248	2240
69	2256	2248	2256	2264
70	2248	2272	2248	2256
71	2272	2248	2256	2248
72	2232	2256	2248	2256
73	2272	2248	2256	2248
74	2248	2256	2264	2256
75	2248	2256	2256	2264
76	2256	2264	2248	2256
77	2248	2248	2248	2248
78	2272	2248	2256	2248
79	976	3432	3448	1168
80	880	2720	2712	2712
81	1448	2520	2520	2504
82	2040	2320	2328	2336
83	2248	2272	2248	2256
84	2256	2248	2272	2248
85	3136	2856	1432	1600
86	3208	592	2024	3200
87	2240	2256	2248	2248
88	3048	240	2680	3056
89	2712	912	2704	2696
90	2912	232	2920	2928
91	2520	2520	1472	2512
92	2592	2592	1240	2600
93	2256	2264	2248	2256
94	1528	2496	2504	2496
95	1792	2408	2392	2400
96	2248	2248	2272	2256
97	2256	2256	2248	2264
98	2248	2248	2248	2248
99	2416	2416	2400	1792
100	2408	2408	2408	1800
101	2488	2488	2504	1544
102	2248	2248	2248	2248
103	2248	2272	2256	2248
104	2432	2408	1768	2416
105	2304	2320	2080	2320
106	2608	2600	1176	2608
107	2792	2784	664	2784
108	2608	2608	2608	1200
109	2696	2712	2720	864
110	2256	2256	2248	2264
111	2264	2248	2256	2256
112	2360	2368	2352	1944
113	2248	2264	2256	2256
114	2264	2248	2264	2248
115	2240	2248	2256	2248
116	2864	2128	2848	1184
117	2392	2048	2400	2184
118	2248	2240	2256	2248
119	2256	2264	2248	2256
120	104	2976	2968	2976
avg	2351.87	2183.33	2194.27	2268
delay	2192.86	2902.22	2117.4	1619.93
loss	0.655434	0.713493	0.68454	0.683392
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=14e6', '--RngRun=37'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
