Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.791s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17.6	14.6	14.2	15.6	13.8	14.8	15	14.8	15.6	16.8	15.6	12.8	16.6	15.4	14	15.2	14	11.2	12.8	16.6
61	96	88	96	96	88	72	80	72	80	64	64	80	16	80	64	72	72	72	64	64
62	88	88	88	88	96	72	56	56	32	104	96	96	0	96	80	72	96	64	56	56
63	104	104	104	104	104	72	64	64	144	72	64	72	248	72	56	64	80	64	48	64
64	96	96	96	88	88	80	56	56	80	56	56	48	80	72	48	64	48	56	40	40
65	96	96	104	104	96	72	56	56	88	56	56	72	88	72	56	72	88	64	48	64
66	96	88	96	96	88	64	72	64	88	72	64	88	72	72	64	88	104	72	56	72
67	104	104	80	104	88	40	64	56	88	80	80	80	88	80	64	64	88	64	32	32
68	96	96	96	96	96	0	88	80	80	80	72	72	96	80	64	72	96	88	72	72
69	104	104	104	104	96	0	64	72	88	64	64	72	104	88	80	88	96	96	72	72
70	96	88	96	96	96	0	64	80	96	96	88	88	96	96	80	80	80	88	80	88
71	96	104	104	96	104	0	56	56	80	64	80	72	80	56	48	56	48	88	64	64
72	96	96	96	96	88	440	56	48	88	64	56	80	48	64	56	80	112	64	48	64
73	104	104	104	104	96	0	72	88	88	80	80	88	136	72	72	80	88	80	80	88
74	96	96	96	96	88	0	72	72	64	88	80	80	72	64	64	64	72	72	56	64
75	104	96	104	96	88	224	56	64	96	80	72	80	96	64	64	64	72	80	72	72
76	96	96	88	96	88	8	72	72	72	96	80	80	88	80	80	80	96	80	64	64
77	96	88	96	96	96	0	64	96	88	64	72	80	96	96	88	88	88	64	64	80
78	96	96	96	96	72	216	56	48	64	64	56	56	80	64	48	48	88	56	48	48
79	104	104	96	104	104	64	48	48	80	72	64	72	88	64	56	64	80	64	48	72
80	96	96	96	96	88	80	64	64	96	72	80	88	104	72	72	80	96	56	40	56
81	104	104	104	104	96	48	64	56	96	72	72	80	88	80	64	64	96	88	72	72
82	96	80	88	96	80	88	40	48	80	80	72	72	80	64	56	64	72	72	56	56
83	104	104	104	104	80	72	48	48	88	72	64	64	80	72	64	72	64	64	56	64
