Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.657s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	12.6	18.8	12.2	12.8
61	984.8	675.2	494.4	789.6
62	725.6	778.4	778.4	550.4
63	918.4	868	1010.4	696
64	672	809.6	772	653.6
65	755.2	614.4	737.6	861.6
66	716.8	704.8	788	557.6
67	831.2	642.4	551.2	744.8
68	695.2	957.6	744	936.8
69	808.8	736.8	647.2	565.6
70	855.2	564.8	884	650.4
71	786.4	772.8	717.6	560.8
72	890.4	738.4	692	678.4
73	900.8	725.6	837.6	660
74	648	732	804.8	792.8
75	773.6	730.4	542.4	617.6
76	748	643.2	958.4	636.8
77	733.6	643.2	888	746.4
78	666.4	771.2	824	693.6
79	731.2	826.4	616	740
80	744.8	844	856	709.6
81	712	752.8	743.2	807.2
82	529.6	771.2	714.4	756
83	640	775.2	898.4	583.2
84	596.8	919.2	711.2	821.6
85	631.2	644.8	796	909.6
86	777.6	795.2	859.2	796.8
87	608.8	840.8	814.4	712
88	588.8	568	867.2	752.8
89	948	597.6	669.6	816
90	633.6	724.8	692.8	692.8
91	843.2	912	823.2	895.2
92	780	574.4	744.8	754.4
93	724	732	756.8	872
94	599.2	827.2	774.4	899.2
95	668	769.6	738.4	638.4
96	580	933.6	692	752.8
97	818.4	753.6	716.8	558.4
98	726.4	832.8	889.6	620.8
99	832	889.6	505.6	679.2
100	820.8	749.6	874.4	826.4
101	720	678.4	797.6	747.2
102	937.6	704	753.6	932.8
103	721.6	788.8	811.2	893.6
104	912	656.8	879.2	644.8
105	871.2	608	782.4	587.2
106	660.8	742.4	836	928.8
107	644.8	709.6	670.4	635.2
108	555.2	616.8	894.4	585.6
109	904.8	778.4	652.8	746.4
110	794.4	688	913.6	761.6
111	851.2	720	589.6	744
112	757.6	596.8	500.8	700
113	764.8	436.8	580.8	678.4
114	897.6	676.8	736	741.6
115	852	657.6	845.6	574.4
116	875.2	653.6	664.8	687.2
117	870.4	974.4	850.4	624
118	904.8	716	660	682.4
119	967.2	850.4	816	712
120	758.4	751.2	817.6	912
avg	764.44	735.8	757.987	725.107
delay	0.348524	0.420462	0.356608	0.359652
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=10e2', '--tcp=0', '--RngRun=20'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
