Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.547s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.2	16.8	15.4	16.2
61	1424.8	1058.4	936.8	754.4
62	1064	1209.6	1453.6	988
63	1267.2	1424.8	1369.6	1041.6
64	1253.6	1363.2	881.6	1635.2
65	1576.8	1242.4	1001.6	1692
66	1339.2	1193.6	1237.6	1118.4
67	1270.4	1589.6	1438.4	1148.8
68	1248.8	1340	1196.8	1662.4
69	1191.2	1023.2	1292	1416
70	1044	815.2	1024.8	917.6
71	1116.8	1363.2	1464	926.4
72	1401.6	1208	1129.6	1096.8
73	988	1127.2	1292.8	1169.6
74	1374.4	1364	1508	1277.6
75	1227.2	1385.6	1172	1452.8
76	1565.6	1337.6	1129.6	1012.8
77	1108	1246.4	1496	855.2
78	1400	1058.4	953.6	1152.8
79	1296	1038.4	1476	1150.4
80	1442.4	1496	1156	1113.6
81	1242.4	1237.6	1135.2	1382.4
82	1360.8	1313.6	1096.8	1554.4
83	1053.6	1171.2	1129.6	1249.6
84	1128.8	1414.4	1230.4	1409.6
85	1192	1017.6	1317.6	1413.6
86	1227.2	1413.6	1567.2	1634.4
87	1465.6	1346.4	1067.2	1164
88	1120.8	1594.4	970.4	1020.8
89	1587.2	1550.4	1450.4	831.2
90	1455.2	1199.2	1337.6	1222.4
91	1124	1168	1252.8	1519.2
92	1643.2	1212.8	1276	1036
93	1193.6	1228	1076.8	1642.4
94	1177.6	998.4	904	1110.4
95	800.8	1207.2	1274.4	1056.8
96	1335.2	1180	1132.8	1330.4
97	1404	1376.8	1348.8	1300.8
98	1293.6	1071.2	1708	1512
99	1258.4	1256	1064	1436
100	1200.8	1430.4	1354.4	1032
101	1181.6	1516.8	1316.8	1301.6
102	1309.6	1264	1120.8	1198.4
103	1420.8	1483.2	1051.2	1464.8
104	1147.2	1204	1308	1356
105	1681.6	1115.2	781.6	1389.6
106	969.6	784.8	1337.6	459.2
107	1641.6	1699.2	1190.4	1166.4
108	1283.2	1360	1630.4	1328.8
109	900.8	1137.6	1616.8	1423.2
110	1547.2	1080	1509.6	1212.8
111	1532.8	1506.4	1516.8	1157.6
112	1539.2	1240.8	1564.8	1215.2
113	1052.8	1437.6	1312	1297.6
114	1195.2	1324	1287.2	1027.2
115	1040	1244.8	892.8	1243.2
116	1332	1157.6	1143.2	1391.2
117	1048	1180	1360	1282.4
118	1318.4	1285.6	920	1669.6
119	1344	1383.2	1476.8	1331.2
120	740.8	1483.2	864.8	1064.8
avg	1268.19	1269.33	1241.77	1240.36
delay	0.401561	0.517584	0.40269	0.500633
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=10e2', '--tcp=0', '--RngRun=23'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
