Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.654s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	11.8	16.2	14.8	13.2	15.6	14.2	11.6	16.8	15.6	15.4	13.2	11.6
61	1152	1129.6	787.2	764.8	816	732.8	844.8	902.4	902.4	1017.6	844.8	809.6
62	912	640	800	1027.2	1123.2	851.2	988.8	1129.6	1196.8	1299.2	1094.4	806.4
63	931.2	950.4	643.2	774.4	1104	1187.2	1088	1014.4	1267.2	1200	998.4	1075.2
64	889.6	985.6	1372.8	992	1123.2	1030.4	1120	889.6	1161.6	1180.8	1020.8	947.2
65	812.8	953.6	985.6	1267.2	1027.2	1046.4	816	1475.2	1075.2	1081.6	1100.8	950.4
66	1446.4	950.4	1091.2	1088	1017.6	1049.6	761.6	896	889.6	838.4	1110.4	969.6
67	1059.2	1097.6	992	1158.4	1280	1232	1001.6	1203.2	969.6	806.4	835.2	1068.8
68	1052.8	1443.2	1500.8	1395.2	963.2	1427.2	1065.6	921.6	764.8	656	921.6	1014.4
69	928	876.8	1036.8	1043.2	982.4	915.2	691.2	988.8	1324.8	1139.2	1257.6	1036.8
70	812.8	1075.2	1001.6	1168	953.6	1059.2	1280	1206.4	1164.8	899.2	867.2	956.8
71	774.4	1139.2	1072	1116.8	844.8	972.8	1241.6	1286.4	1043.2	1056	883.2	921.6
72	1286.4	1107.2	678.4	1264	998.4	950.4	784	876.8	1011.2	928	1024	1228.8
73	931.2	1107.2	806.4	892.8	867.2	1168	969.6	889.6	1251.2	1158.4	1142.4	988.8
74	752	1110.4	928	1014.4	1136	857.6	908.8	963.2	918.4	921.6	832	1027.2
75	800	624	1113.6	892.8	1168	876.8	790.4	928	1001.6	678.4	1094.4	1136
76	931.2	953.6	1049.6	1187.2	1401.6	1065.6	928	1001.6	1078.4	944	1062.4	908.8
77	953.6	857.6	1225.6	1084.8	1036.8	921.6	1097.6	1382.4	892.8	1011.2	1113.6	1049.6
78	1107.2	1075.2	1004.8	1081.6	950.4	1091.2	1113.6	870.4	995.2	1110.4	1273.6	899.2
79	969.6	1203.2	768	787.2	1337.6	931.2	956.8	1347.2	1344	851.2	1081.6	876.8
80	992	1078.4	1424	1065.6	732.8	1318.4	1033.6	1129.6	873.6	1088	963.2	1046.4
81	931.2	979.2	1001.6	1164.8	956.8	972.8	940.8	950.4	1225.6	668.8	1123.2	1136
82	905.6	1059.2	1280	1264	1110.4	1283.2	966.4	1062.4	1036.8	918.4	633.6	1184
83	934.4	848	1164.8	822.4	1068.8	1001.6	972.8	1036.8	1276.8	1372.8	1136	854.4
84	857.6	704	966.4	896	880	892.8	995.2	1388.8	1257.6	1196.8	1113.6	1091.2
85	1033.6	860.8	1171.2	860.8	921.6	931.2	992	1283.2	960	1126.4	1222.4	902.4
86	1360	956.8	1065.6	886.4	1062.4	704	934.4	979.2	969.6	1424	912	1308.8
87	950.4	1225.6	1068.8	764.8	1014.4	1046.4	1129.6	1107.2	976	1299.2	899.2	1011.2
88	588.8	1078.4	1068.8	1062.4	1059.2	1113.6	908.8	704	1331.2	934.4	969.6	1299.2
89	982.4	963.2	1100.8	1161.6	1126.4	1136	1046.4	1132.8	1033.6	736	1248	1004.8
90	1427.2	1216	758.4	1104	1068.8	1126.4	982.4	963.2	979.2	1081.6	896	1196.8
avg	982.187	1008.32	1030.93	1035.09	1037.76	1029.76	978.347	1063.68	1072.43	1020.8	1022.51	1023.57
delay	30.4202	27.2934	28.2979	27.5739	29.3226	32.09	30.7547	29.1957	30.4509	29.5517	31.1693	26.8964
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=9', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
