Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	18.6	17	12.2	13	13.4	14.4	18.4	14.4	15.4	13.8	17.4	16
61	1049.6	928	748.8	825.6	800	940.8	985.6	883.2	940.8	905.6	1116.8	1264
62	787.2	1094.4	1286.4	1171.2	1152	1056	777.6	1116.8	1225.6	1084.8	908.8	1107.2
63	1014.4	1014.4	924.8	1164.8	934.4	1369.6	1091.2	835.2	1062.4	1174.4	854.4	1046.4
64	883.2	1232	1155.2	1062.4	1052.8	848	1107.2	976	1014.4	1238.4	1353.6	835.2
65	1113.6	880	1081.6	1014.4	918.4	1337.6	665.6	841.6	1145.6	915.2	1222.4	892.8
66	1094.4	668.8	864	1001.6	1145.6	835.2	924.8	982.4	1094.4	819.2	1008	1123.2
67	768	886.4	1286.4	713.6	1129.6	784	780.8	1171.2	1040	1033.6	700.8	1084.8
68	940.8	1283.2	707.2	966.4	732.8	921.6	1008	1360	937.6	1260.8	838.4	972.8
69	1056	1116.8	761.6	972.8	825.6	835.2	723.2	963.2	1033.6	729.6	1100.8	1011.2
70	1193.6	908.8	739.2	1142.4	966.4	611.2	1129.6	1017.6	870.4	1065.6	940.8	889.6
71	1001.6	1081.6	1014.4	851.2	960	771.2	659.2	1225.6	876.8	886.4	985.6	825.6
72	1056	1062.4	800	1043.2	800	934.4	790.4	1033.6	1008	982.4	992	1139.2
73	905.6	1008	944	1017.6	912	1068.8	1168	908.8	883.2	697.6	1062.4	883.2
74	966.4	1004.8	745.6	1200	1052.8	854.4	892.8	979.2	1075.2	883.2	492.8	1049.6
75	934.4	979.2	950.4	1040	652.8	809.6	1056	1062.4	934.4	892.8	1356.8	988.8
76	995.2	1120	928	1116.8	931.2	873.6	1056	838.4	912	787.2	915.2	908.8
77	1116.8	1004.8	713.6	800	931.2	617.6	966.4	1008	947.2	902.4	793.6	1152
78	963.2	1036.8	771.2	982.4	832	812.8	627.2	972.8	1187.2	998.4	1408	1072
79	822.4	1094.4	1190.4	899.2	828.8	1152	649.6	1030.4	1344	899.2	1014.4	934.4
80	944	864	745.6	1174.4	736	780.8	931.2	1113.6	956.8	857.6	934.4	1145.6
81	1129.6	985.6	857.6	1004.8	1088	729.6	809.6	1126.4	793.6	787.2	883.2	1177.6
82	976	1196.8	963.2	1078.4	1014.4	819.2	755.2	844.8	995.2	793.6	1280	627.2
83	1084.8	1139.2	838.4	1142.4	835.2	1030.4	745.6	905.6	828.8	1283.2	956.8	1017.6
84	800	873.6	761.6	819.2	1068.8	688	1043.2	812.8	982.4	960	905.6	944
85	1094.4	854.4	729.6	684.8	876.8	704	934.4	1008	841.6	787.2	1024	924.8
86	1030.4	1257.6	809.6	838.4	1206.4	630.4	931.2	976	1001.6	835.2	950.4	905.6
87	1280	1027.2	764.8	832	1024	828.8	755.2	902.4	1040	947.2	880	1033.6
88	1209.6	1180.8	796.8	857.6	1155.2	854.4	835.2	841.6	1052.8	902.4	1174.4	960
89	1110.4	998.4	1110.4	732.8	905.6	1088	1152	969.6	787.2	899.2	940.8	1011.2
90	988.8	1276.8	752	908.8	870.4	924.8	883.2	960	960	950.4	1056	982.4
avg	1010.35	1035.31	891.413	968.64	944.64	883.733	894.507	988.907	992.427	938.667	1001.71	997.013
delay	492.842	468.642	491.746	462.3	477.764	499.002	487.427	489.535	473.149	496.432	487.745	488.035
loss	0.18126	0.0196078	0.105678	0.0525362	0.046875	0.210375	0.228223	0.193093	0.0433996	0.301449	0.077381	0.0927673
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=32', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
