Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.827s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.4	16.4	13.2	14.8	17.2	13.2	15.2	15.4	16.8	12.6	14.8	15.6
61	790.4	1267.2	963.2	992	1097.6	976	870.4	1094.4	800	1059.2	816	1299.2
62	1004.8	1366.4	1219.2	953.6	918.4	1136	1094.4	1161.6	1075.2	1078.4	873.6	963.2
63	1110.4	873.6	844.8	1248	1401.6	1411.2	1062.4	694.4	1270.4	1100.8	1040	1049.6
64	1081.6	1513.6	1014.4	1120	1251.2	1113.6	1120	1001.6	992	1203.2	1235.2	851.2
65	953.6	1315.2	979.2	1148.8	1308.8	937.6	528	956.8	1395.2	1046.4	1091.2	899.2
66	1094.4	947.2	816	992	736	979.2	1152	1174.4	1120	883.2	982.4	1209.6
67	1136	649.6	790.4	1059.2	947.2	665.6	1030.4	1120	1273.6	780.8	1184	1139.2
68	1158.4	976	1091.2	1318.4	1110.4	928	1244.8	819.2	880	867.2	1043.2	1123.2
69	1014.4	1296	918.4	1040	985.6	579.2	761.6	1142.4	1398.4	915.2	1164.8	1161.6
70	806.4	844.8	1152	1360	1152	1024	908.8	1088	1257.6	1008	892.8	896
71	1030.4	998.4	886.4	1068.8	1014.4	1017.6	1004.8	841.6	860.8	1097.6	918.4	905.6
72	1078.4	1120	582.4	1036.8	966.4	1174.4	1270.4	1059.2	1094.4	1123.2	716.8	1097.6
73	1008	1081.6	784	854.4	905.6	972.8	1104	758.4	972.8	870.4	1033.6	1161.6
74	1008	963.2	918.4	1187.2	755.2	633.6	777.6	1232	1027.2	876.8	982.4	1104
75	1091.2	848	710.4	1014.4	1139.2	1065.6	1100.8	819.2	1209.6	940.8	982.4	1059.2
76	825.6	720	931.2	1056	931.2	825.6	1075.2	838.4	1148.8	812.8	998.4	1116.8
77	729.6	812.8	1075.2	979.2	1110.4	905.6	873.6	1020.8	828.8	1155.2	790.4	1020.8
78	1155.2	937.6	1017.6	889.6	1091.2	649.6	1372.8	1136	816	742.4	864	1011.2
79	825.6	1129.6	678.4	1116.8	1062.4	771.2	870.4	1084.8	1075.2	1030.4	1110.4	1020.8
80	950.4	1203.2	867.2	1161.6	1027.2	1049.6	659.2	1120	976	777.6	819.2	886.4
81	1145.6	870.4	547.2	1132.8	953.6	505.6	889.6	921.6	1449.6	950.4	800	915.2
82	908.8	889.6	832	1100.8	873.6	867.2	1331.2	1052.8	793.6	870.4	976	793.6
83	1193.6	844.8	809.6	1196.8	1088	787.2	1276.8	988.8	1190.4	1094.4	966.4	832
84	902.4	1168	1027.2	918.4	1235.2	716.8	918.4	1040	1139.2	604.8	828.8	1068.8
85	771.2	905.6	793.6	1091.2	1062.4	854.4	931.2	1081.6	979.2	1059.2	720	1177.6
86	940.8	1088	771.2	940.8	1075.2	918.4	1068.8	1132.8	899.2	1164.8	1155.2	1059.2
87	688	908.8	857.6	956.8	886.4	748.8	1008	1324.8	1068.8	902.4	883.2	1142.4
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
