Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.647s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.6	17.4	10	17.4
61	3024	3016	3008	3008
62	3016	3024	3032	3016
63	3024	3024	3024	3032
64	3032	3024	3016	3024
65	3016	3016	3024	3024
66	3032	3040	3040	3040
67	3032	3024	3016	3016
68	3016	3032	3040	3032
69	3040	3032	3016	3024
70	3024	3024	3032	3024
71	3024	3016	3024	3032
72	3024	3024	3024	3024
73	3032	3032	3032	3032
74	3032	3040	3032	3024
75	3016	3024	3032	3040
76	3040	3016	3016	3016
77	3016	3040	3016	3016
78	3032	3016	3040	3040
79	3032	3024	3024	3024
80	3016	3032	3032	3024
81	3024	3024	3024	3024
82	3032	3032	3032	3024
83	3024	3024	3016	3024
84	3032	3016	3024	3032
85	3024	3040	3032	3024
86	3016	3024	3016	3016
87	3024	3016	3024	3024
88	3016	3016	3024	3024
89	3040	3040	3024	3032
90	3016	3024	3040	3016
91	3040	3032	3016	3040
92	3016	3024	3040	3032
93	3040	3032	3016	3024
94	3032	3024	3040	3040
95	3024	3040	3024	3016
96	3024	3016	3032	3040
97	3032	3032	3016	3016
98	3024	3024	3040	3040
99	3016	3024	3024	3008
100	3040	3016	3016	3032
101	3024	3040	3024	3024
102	3016	3016	3032	3032
103	3040	3040	3032	3024
104	3032	3016	3024	3032
105	3024	3040	3040	3032
106	3032	3040	3016	3024
107	3024	3016	3040	3032
108	3016	3024	3024	3024
109	3040	3032	3024	3024
110	3032	3024	3032	3040
111	3024	3032	3032	3032
112	3040	3024	3024	3024
113	3016	3040	3024	3016
114	3024	3016	3032	3032
115	3016	3024	3024	3024
116	3024	3016	3016	3024
117	3032	3040	3040	3024
118	3040	3032	3016	3032
119	3024	3024	3040	3032
120	3032	3016	3016	3024
avg	3026.8	3026.53	3026.53	3026.53
delay	701.742	698.735	701.414	701.004
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=5e6', '--RngRun=24'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
