Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.327s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	13	14.8	14.2	14.6	14.4	14.4	13.6	13.8	11.6	15.6	16.8
61	1516.8	0	0	0	1436.8	1750.4	1212.8	940.8	912	899.2	1248	1212.8
62	1500.8	0	0	0	1529.6	1356.8	1328	1017.6	1408	1382.4	844.8	1356.8
63	1436.8	0	0	0	1190.4	908.8	1299.2	1145.6	1216	1235.2	960	1433.6
64	1542.4	0	0	0	1337.6	1264	1417.6	905.6	1289.6	1174.4	1353.6	1267.2
65	1459.2	0	0	0	1264	483.2	1526.4	1433.6	1395.2	1027.2	1148.8	812.8
66	992	0	0	0	1488	1068.8	966.4	1187.2	1052.8	1392	1225.6	979.2
67	880	0	0	0	950.4	540.8	1113.6	1174.4	1097.6	1088	1024	1398.4
68	1168	0	0	0	870.4	953.6	1030.4	1168	928	1091.2	1308.8	956.8
69	1020.8	0	0	0	947.2	1283.2	1132.8	1030.4	966.4	1235.2	1318.4	937.6
70	912	0	0	0	1638.4	851.2	1312	1251.2	1235.2	1305.6	992	1251.2
71	1158.4	0	0	0	825.6	380.8	1382.4	816	1484.8	934.4	1312	1136
72	1129.6	0	0	0	1372.8	880	950.4	1052.8	1097.6	1200	764.8	720
73	1097.6	0	0	0	1081.6	915.2	1017.6	1145.6	793.6	1017.6	1180.8	1404.8
74	816	0	0	0	969.6	585.6	944	1142.4	1132.8	1171.2	1036.8	1017.6
75	1027.2	0	0	0	1139.2	812.8	944	944	921.6	1110.4	1196.8	822.4
76	1040	0	0	0	889.6	832	1260.8	1321.6	950.4	1094.4	1177.6	956.8
77	1136	0	0	0	1024	860.8	1302.4	1488	1244.8	1289.6	1452.8	848
78	1126.4	0	0	0	844.8	768	1011.2	1331.2	1212.8	1142.4	790.4	748.8
79	828.8	0	0	0	960	764.8	1238.4	966.4	1132.8	1052.8	1203.2	1497.6
80	1049.6	0	0	0	876.8	896	1116.8	1116.8	1030.4	1120	1174.4	828.8
81	1075.2	0	0	0	985.6	678.4	1059.2	1270.4	1337.6	1136	998.4	1040
82	819.2	0	0	0	1097.6	745.6	662.4	1209.6	985.6	918.4	1024	1196.8
83	896	0	0	0	1398.4	777.6	1228.8	937.6	822.4	1286.4	979.2	1308.8
84	1168	0	0	0	944	832	1068.8	1088	992	1267.2	998.4	1020.8
85	1142.4	0	0	0	937.6	864	1120	1100.8	1404.8	1196.8	1100.8	1177.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
