Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.791s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	13	17.2	13.6	17.2	15.2	16.4	12.2	16.8	16	15.2	15.8
61	1072	0	0	0	1017.6	1286.4	1014.4	1059.2	800	1388.8	966.4	969.6
62	1369.6	0	0	0	1174.4	1414.4	1116.8	1068.8	1104	1481.6	1065.6	1072
63	876.8	0	0	0	1107.2	1008	1222.4	1088	1040	918.4	1411.2	1404.8
64	1305.6	0	0	0	1024	899.2	995.2	1043.2	1376	1120	822.4	896
65	1120	0	0	0	1158.4	1264	1318.4	1200	1315.2	976	1001.6	822.4
66	864	0	0	0	1075.2	1014.4	1209.6	1132.8	979.2	1177.6	1097.6	819.2
67	550.4	0	0	0	1299.2	1120	998.4	1020.8	851.2	1276.8	908.8	1328
68	1321.6	0	0	0	1072	1241.6	1209.6	918.4	1376	966.4	1190.4	1331.2
69	1193.6	0	0	0	998.4	944	1136	1203.2	1228.8	1244.8	1398.4	979.2
70	752	0	0	0	1379.2	1161.6	1347.2	1200	1555.2	1046.4	966.4	1340.8
71	1184	0	0	0	912	1292.8	899.2	1001.6	1328	1065.6	1052.8	992
72	1344	0	0	0	960	1260.8	1190.4	1337.6	1161.6	1360	1056	1110.4
73	934.4	0	0	0	1296	793.6	1056	1088	1036.8	1424	1011.2	972.8
74	1091.2	0	0	0	1216	1091.2	1107.2	992	1452.8	1020.8	1273.6	1014.4
75	764.8	0	0	0	1107.2	860.8	1203.2	1008	1142.4	950.4	1513.6	912
76	1126.4	0	0	0	956.8	1168	1171.2	1004.8	883.2	822.4	1315.2	1078.4
77	1337.6	0	0	0	1200	1340.8	716.8	1091.2	643.2	1312	1222.4	1145.6
78	912	0	0	0	918.4	848	1232	1187.2	1264	1190.4	1411.2	1094.4
79	1478.4	0	0	0	921.6	1292.8	1241.6	902.4	854.4	947.2	1206.4	1308.8
80	1123.2	0	0	0	1123.2	1433.6	969.6	915.2	873.6	1376	1100.8	1164.8
81	1350.4	0	0	0	1299.2	1222.4	995.2	633.6	1324.8	825.6	1152	1148.8
82	1203.2	0	0	0	1043.2	1216	1356.8	1187.2	745.6	1392	1145.6	969.6
83	1107.2	0	0	0	896	937.6	1260.8	1196.8	1091.2	1232	976	950.4
84	1273.6	0	0	0	944	889.6	857.6	1161.6	1225.6	1510.4	764.8	1049.6
85	1107.2	0	0	0	1267.2	812.8	873.6	1228.8	1097.6	1011.2	1344	988.8
86	1081.6	0	0	0	1235.2	1331.2	1203.2	1356.8	889.6	1222.4	1078.4	905.6
87	1321.6	0	0	0	1020.8	1011.2	979.2	1414.4	921.6	1046.4	1027.2	864
88	963.2	0	0	0	1264	1104	1145.6	1273.6	1104	1043.2	1084.8	1273.6
89	1059.2	0	0	0	902.4	1520	915.2	1142.4	1158.4	1382.4	1475.2	1238.4
90	1414.4	0	0	0	1222.4	1110.4	1219.2	1164.8	758.4	1078.4	1478.4	1241.6
avg	1120.11	0	0	0	1100.37	1129.71	1105.39	1107.41	1086.08	1160.32	1150.61	1079.57
delay	7.65025	0.230769	0.232558	0.397059	9.33797	9.00828	8.93725	8.97764	8.93688	9.38616	8.75734	11
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile42a.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
