Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.819s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	17	15.2	11.8	16.6	15.2	14.4	17.2	15.2	14.4	17.6	14
61	784	665.6	790.4	854.4	716.8	752	499.2	739.2	908.8	745.6	825.6	627.2
62	844.8	771.2	758.4	592	790.4	867.2	768	672	998.4	918.4	752	848
63	707.2	892.8	912	697.6	713.6	1024	950.4	969.6	825.6	1036.8	774.4	771.2
64	921.6	905.6	889.6	928	892.8	1081.6	892.8	806.4	1129.6	566.4	796.8	908.8
65	947.2	864	1017.6	969.6	947.2	1008	915.2	1040	844.8	972.8	662.4	992
66	678.4	960	982.4	902.4	636.8	969.6	764.8	796.8	576	1014.4	1075.2	953.6
67	819.2	809.6	838.4	822.4	816	883.2	684.8	608	768	617.6	825.6	784
68	774.4	956.8	886.4	950.4	892.8	851.2	960	915.2	956.8	848	1132.8	688
69	908.8	710.4	960	899.2	998.4	604.8	752	569.6	969.6	1107.2	1081.6	985.6
70	1075.2	793.6	585.6	937.6	857.6	1088	636.8	931.2	758.4	656	691.2	758.4
71	934.4	672	556.8	790.4	617.6	937.6	988.8	844.8	723.2	844.8	841.6	883.2
72	800	870.4	736	921.6	937.6	988.8	588.8	912	1075.2	838.4	889.6	848
73	784	953.6	924.8	873.6	1072	966.4	809.6	576	745.6	752	636.8	953.6
74	822.4	860.8	736	796.8	752	934.4	972.8	1011.2	979.2	1004.8	851.2	828.8
75	918.4	886.4	787.2	736	1164.8	806.4	931.2	550.4	844.8	752	851.2	905.6
76	812.8	902.4	864	953.6	1036.8	1196.8	665.6	748.8	672	566.4	768	608
77	988.8	1014.4	640	803.2	771.2	992	611.2	748.8	899.2	624	598.4	985.6
78	688	768	899.2	1052.8	828.8	883.2	681.6	1065.6	771.2	726.4	956.8	803.2
79	752	854.4	656	1113.6	700.8	502.4	720	611.2	710.4	918.4	646.4	694.4
80	579.2	828.8	672	611.2	812.8	931.2	864	780.8	1011.2	774.4	742.4	851.2
81	784	1164.8	537.6	854.4	1030.4	995.2	931.2	764.8	697.6	963.2	499.2	905.6
82	800	864	700.8	825.6	800	944	745.6	934.4	1020.8	595.2	835.2	787.2
83	886.4	860.8	1020.8	1040	947.2	963.2	656	710.4	876.8	1024	684.8	851.2
84	828.8	886.4	761.6	694.4	723.2	908.8	876.8	915.2	832	604.8	937.6	992
85	745.6	1116.8	812.8	844.8	899.2	960	876.8	937.6	742.4	940.8	886.4	771.2
86	883.2	828.8	761.6	812.8	889.6	819.2	928	854.4	729.6	937.6	1148.8	841.6
87	1024	780.8	867.2	867.2	608	720	828.8	931.2	684.8	838.4	627.2	694.4
88	940.8	1030.4	873.6	851.2	787.2	876.8	604.8	835.2	931.2	876.8	620.8	796.8
89	988.8	748.8	857.6	819.2	832	800	697.6	947.2	969.6	867.2	963.2	969.6
90	963.2	771.2	499.2	771.2	873.6	803.2	934.4	624	1008	819.2	1244.8	998.4
avg	846.187	866.453	792.853	852.907	844.907	901.973	791.253	811.733	855.36	825.067	828.267	842.88
delay	7.7302	7.89855	7.73766	9.64927	11.1983	9.31105	12.4966	9.12821	9.72747	9.2	9.22951	9.96452
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
