Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.694s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14	15.6	16.8	14.6	17.4	16.2	14	17.2	15.8	13.4	15.6	12.4
61	476.8	649.6	896	844.8	790.4	566.4	912	992	822.4	748.8	1036.8	755.2
62	838.4	700.8	752	1040	1094.4	800	844.8	796.8	812.8	803.2	998.4	720
63	1190.4	752	806.4	924.8	928	988.8	825.6	688	886.4	950.4	912	742.4
64	745.6	716.8	966.4	716.8	1008	636.8	908.8	700.8	652.8	659.2	739.2	832
65	924.8	976	768	774.4	1027.2	928	867.2	851.2	860.8	857.6	838.4	636.8
66	819.2	969.6	787.2	867.2	819.2	1120	886.4	880	784	915.2	588.8	784
67	748.8	646.4	694.4	640	870.4	732.8	857.6	707.2	880	588.8	844.8	428.8
68	803.2	678.4	758.4	524.8	649.6	592	726.4	812.8	825.6	944	745.6	659.2
69	476.8	691.2	569.6	883.2	806.4	1024	681.6	841.6	704	620.8	755.2	1248
70	508.8	470.4	806.4	723.2	806.4	582.4	988.8	870.4	832	921.6	505.6	598.4
71	748.8	963.2	1081.6	892.8	988.8	716.8	1008	585.6	713.6	784	873.6	608
72	694.4	515.2	636.8	764.8	611.2	723.2	1036.8	873.6	579.2	518.4	873.6	793.6
73	784	1027.2	1008	803.2	649.6	560	793.6	643.2	880	937.6	966.4	566.4
74	592	595.2	691.2	432	665.6	841.6	665.6	515.2	627.2	716.8	854.4	937.6
75	761.6	793.6	953.6	793.6	553.6	595.2	864	928	729.6	636.8	524.8	774.4
76	723.2	966.4	876.8	729.6	1017.6	473.6	726.4	364.8	563.2	454.4	736	1046.4
77	800	739.2	646.4	524.8	691.2	924.8	908.8	636.8	960	1084.8	668.8	758.4
78	924.8	688	995.2	809.6	662.4	745.6	931.2	803.2	1001.6	777.6	601.6	796.8
79	656	908.8	630.4	745.6	1068.8	707.2	889.6	768	825.6	736	681.6	668.8
80	825.6	688	585.6	844.8	688	710.4	848	976	742.4	636.8	886.4	732.8
81	988.8	572.8	1027.2	934.4	777.6	857.6	608	512	1059.2	748.8	691.2	1065.6
82	832	780.8	595.2	502.4	486.4	739.2	1385.6	1142.4	633.6	595.2	678.4	732.8
83	880	771.2	896	921.6	899.2	777.6	614.4	880	720	652.8	1123.2	806.4
84	876.8	896	729.6	819.2	992	838.4	624	825.6	697.6	595.2	784	790.4
85	700.8	672	819.2	870.4	963.2	1142.4	534.4	985.6	806.4	1004.8	473.6	848
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
