Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.901s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.8	15.8	16.4	15.8	13.2	14.6	14.2	16	14.2	13.2	17	13.2
61	928	752	771.2	1075.2	662.4	646.4	1004.8	848	1014.4	732.8	982.4	956.8
62	1027.2	1081.6	1030.4	780.8	1020.8	934.4	950.4	883.2	758.4	1052.8	806.4	889.6
63	806.4	1008	1267.2	819.2	886.4	976	835.2	838.4	956.8	1123.2	838.4	940.8
64	803.2	784	924.8	710.4	985.6	1260.8	886.4	998.4	924.8	985.6	870.4	988.8
65	950.4	611.2	1312	1075.2	806.4	851.2	963.2	883.2	940.8	748.8	985.6	774.4
66	867.2	1014.4	1024	947.2	998.4	688	803.2	937.6	1232	768	819.2	630.4
67	1014.4	860.8	912	601.6	848	1161.6	774.4	563.2	1056	924.8	643.2	1155.2
68	649.6	774.4	630.4	873.6	803.2	1004.8	1094.4	896	886.4	540.8	848	806.4
69	822.4	777.6	1036.8	822.4	764.8	915.2	966.4	902.4	969.6	1091.2	838.4	793.6
70	944	720	729.6	832	835.2	1004.8	883.2	979.2	931.2	1110.4	694.4	979.2
71	912	790.4	963.2	902.4	745.6	1084.8	892.8	953.6	870.4	876.8	534.4	963.2
72	1049.6	1075.2	710.4	780.8	1008	761.6	924.8	969.6	1123.2	972.8	822.4	777.6
73	883.2	944	1001.6	1139.2	876.8	1152	896	966.4	774.4	771.2	694.4	876.8
74	1219.2	1078.4	899.2	1046.4	1072	972.8	652.8	854.4	809.6	848	569.6	880
75	1094.4	963.2	1104	1158.4	1081.6	716.8	435.2	988.8	860.8	873.6	1152	822.4
76	1084.8	716.8	892.8	972.8	921.6	940.8	976	774.4	988.8	844.8	937.6	627.2
77	1193.6	1017.6	1024	912	742.4	979.2	700.8	828.8	1049.6	630.4	940.8	1206.4
78	758.4	976	838.4	707.2	768	579.2	1273.6	1132.8	614.4	854.4	976	963.2
79	835.2	924.8	732.8	809.6	921.6	944	892.8	1203.2	636.8	1040	956.8	598.4
80	521.6	889.6	672	844.8	1072	643.2	969.6	768	1004.8	870.4	908.8	1145.6
81	662.4	787.2	700.8	1084.8	851.2	896	883.2	1120	848	992	988.8	867.2
82	774.4	732.8	979.2	944	825.6	768	1148.8	1110.4	1068.8	540.8	960	870.4
83	710.4	742.4	934.4	1046.4	1027.2	1155.2	812.8	1027.2	771.2	678.4	614.4	908.8
84	985.6	668.8	976	960	739.2	768	643.2	1254.4	937.6	1052.8	960	662.4
85	806.4	838.4	899.2	854.4	627.2	905.6	992	886.4	892.8	1129.6	806.4	851.2
86	1100.8	1168	1094.4	1001.6	787.2	985.6	1062.4	678.4	688	953.6	595.2	764.8
87	800	956.8	729.6	825.6	604.8	787.2	950.4	1177.6	1033.6	790.4	876.8	912
88	886.4	1081.6	1020.8	988.8	1004.8	944	784	736	995.2	768	803.2	960
89	1011.2	550.4	1120	870.4	908.8	764.8	1036.8	1203.2	876.8	784	665.6	940.8
90	1040	828.8	880	678.4	969.6	716.8	1180.8	912	806.4	848	915.2	700.8
avg	904.747	870.507	927.04	902.187	872.213	896.96	909.013	942.507	910.72	873.28	833.493	873.813
delay	456.949	440.561	455.845	442.413	452.278	449.745	444.324	451.147	453.371	461.792	451.822	448.733
loss	0.0392523	0.107955	0.0553691	0.0421245	0.136882	0.116906	0.0923077	0.0297872	0.0380623	0.0383838	0.043573	0.0388693
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
