Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.852s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	11	16.2	12.4	12.8	14.4	14.8	17.4	13.8	13.8	13	16	17.8
61	576	640	1136	819.2	662.4	691.2	838.4	656	908.8	835.2	902.4	451.2
62	867.2	800	825.6	572.8	569.6	838.4	998.4	684.8	646.4	723.2	924.8	768
63	793.6	1052.8	873.6	787.2	636.8	656	848	780.8	812.8	883.2	960	835.2
64	675.2	816	867.2	969.6	736	921.6	758.4	809.6	774.4	921.6	960	915.2
65	784	963.2	1049.6	819.2	595.2	972.8	748.8	780.8	1094.4	544	924.8	873.6
66	806.4	736	806.4	1049.6	793.6	1068.8	1113.6	496	668.8	956.8	1046.4	611.2
67	697.6	793.6	985.6	905.6	956.8	707.2	694.4	809.6	774.4	672	883.2	752
68	793.6	1004.8	732.8	1056	870.4	665.6	969.6	745.6	896	761.6	966.4	460.8
69	681.6	1100.8	739.2	825.6	835.2	745.6	822.4	649.6	940.8	1036.8	902.4	851.2
70	921.6	940.8	1017.6	697.6	774.4	864	649.6	832	729.6	899.2	1008	1024
71	857.6	985.6	700.8	528	614.4	812.8	976	851.2	812.8	739.2	982.4	755.2
72	684.8	886.4	700.8	787.2	889.6	928	880	995.2	835.2	665.6	675.2	812.8
73	1091.2	886.4	793.6	1040	832	486.4	752	662.4	796.8	678.4	928	819.2
74	656	873.6	940.8	860.8	614.4	1155.2	816	777.6	742.4	1036.8	601.6	716.8
75	854.4	777.6	940.8	1008	697.6	768	652.8	806.4	716.8	905.6	816	633.6
76	844.8	454.4	678.4	588.8	876.8	784	665.6	460.8	636.8	944	892.8	656
77	665.6	1158.4	934.4	800	934.4	857.6	726.4	704	1110.4	361.6	896	860.8
78	832	688	1004.8	790.4	739.2	915.2	1065.6	713.6	1180.8	758.4	700.8	803.2
79	966.4	742.4	726.4	748.8	857.6	569.6	899.2	652.8	918.4	1091.2	787.2	784
80	892.8	947.2	928	624	694.4	908.8	726.4	710.4	966.4	672	1113.6	1052.8
81	988.8	851.2	800	569.6	694.4	627.2	665.6	979.2	688	716.8	819.2	1036.8
82	662.4	841.6	748.8	841.6	892.8	720	864	1036.8	825.6	787.2	921.6	1075.2
83	889.6	892.8	809.6	745.6	931.2	940.8	896	755.2	867.2	848	912	697.6
84	956.8	787.2	537.6	761.6	905.6	793.6	979.2	918.4	867.2	947.2	582.4	953.6
85	848	771.2	1036.8	1168	745.6	1148.8	710.4	816	745.6	864	1100.8	672
86	700.8	508.8	944	777.6	832	835.2	796.8	732.8	940.8	688	934.4	953.6
87	560	544	704	729.6	963.2	774.4	854.4	816	883.2	819.2	835.2	739.2
88	979.2	905.6	940.8	956.8	454.4	265.6	691.2	870.4	806.4	1049.6	1081.6	972.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
