Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.712s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.4	14.8	12.8	13.6	13.6	12.6	14.4	15	14.6	14.8	15	14
61	684.8	755.2	691.2	832	572.8	1036.8	745.6	838.4	1052.8	937.6	467.2	646.4
62	1091.2	972.8	729.6	998.4	1017.6	886.4	851.2	902.4	694.4	995.2	784	656
63	966.4	694.4	681.6	720	560	496	860.8	752	790.4	537.6	668.8	822.4
64	800	1132.8	761.6	825.6	684.8	547.2	985.6	723.2	681.6	748.8	492.8	681.6
65	505.6	784	428.8	809.6	688	608	547.2	572.8	835.2	707.2	841.6	825.6
66	598.4	726.4	681.6	643.2	611.2	608	710.4	566.4	771.2	515.2	675.2	889.6
67	608	364.8	633.6	892.8	883.2	656	534.4	1030.4	704	672	848	614.4
68	889.6	736	649.6	646.4	723.2	825.6	496	556.8	723.2	726.4	499.2	924.8
69	848	934.4	582.4	704	467.2	371.2	1116.8	697.6	531.2	384	524.8	864
70	608	636.8	355.2	457.6	1075.2	617.6	505.6	435.2	1030.4	745.6	624	467.2
71	790.4	876.8	835.2	723.2	787.2	598.4	870.4	352	643.2	745.6	841.6	566.4
72	752	700.8	419.2	675.2	825.6	668.8	758.4	704	531.2	582.4	688	547.2
73	796.8	822.4	723.2	668.8	761.6	470.4	483.2	464	838.4	736	844.8	745.6
74	508.8	582.4	560	931.2	889.6	560	960	928	643.2	841.6	537.6	537.6
75	524.8	739.2	540.8	550.4	454.4	521.6	460.8	704	748.8	467.2	870.4	956.8
76	646.4	531.2	742.4	630.4	1081.6	771.2	835.2	774.4	700.8	518.4	668.8	694.4
77	617.6	428.8	508.8	582.4	556.8	438.4	892.8	678.4	681.6	547.2	860.8	816
78	854.4	688	627.2	592	832	572.8	828.8	649.6	771.2	659.2	643.2	713.6
79	809.6	716.8	873.6	784	608	416	524.8	592	921.6	556.8	560	688
80	614.4	902.4	774.4	940.8	646.4	582.4	825.6	643.2	652.8	428.8	681.6	518.4
81	582.4	755.2	880	761.6	672	800	470.4	560	732.8	681.6	710.4	652.8
82	790.4	924.8	694.4	640	691.2	640	931.2	774.4	524.8	582.4	774.4	566.4
83	684.8	636.8	473.6	896	451.2	451.2	694.4	944	953.6	467.2	704	716.8
84	748.8	736	742.4	681.6	700.8	729.6	816	774.4	566.4	534.4	672	569.6
85	886.4	720	841.6	784	636.8	723.2	608	902.4	681.6	620.8	556.8	342.4
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=29', '--locationFile=locationtxt/locationFile42d.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
