Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.717s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.2	14	15	14.2
61	0	4928	1192	0
62	72	4480	4472	0
63	2408	2408	2400	1776
64	2256	2248	2272	2248
65	2400	1856	2376	2392
66	2240	2248	2248	2256
67	2256	2248	2272	2248
68	2256	2256	2248	2264
69	2248	2264	2256	2256
70	2264	2256	2248	2256
71	2248	2248	2248	2248
72	2264	2256	2256	2248
73	2248	2248	2272	2256
74	2864	2880	408	2872
75	2336	2320	2000	2336
76	2256	2256	2256	2256
77	1784	2416	2408	2416
78	736	2760	2768	2760
79	2248	2256	2256	2264
80	2504	1520	2488	2480
81	1944	1680	2704	2696
82	1976	2344	2344	2360
83	2032	2096	2448	2448
84	2232	2248	2256	2256
85	2416	1808	2408	2392
86	2248	2256	2256	2264
87	2416	1800	2408	2400
88	2640	1080	2648	2656
89	2272	2248	2248	2256
90	2248	2272	2256	2248
91	2576	2560	2568	1288
92	2520	2528	2528	1448
93	3696	2064	3264	0
94	3000	2984	1888	1120
95	2256	2248	2256	2264
96	3104	552	2264	3104
97	3128	1520	1256	3120
98	1912	2128	2488	2496
99	1168	2608	2608	2608
100	2264	2248	2264	2248
101	2256	2256	2256	2256
102	584	2816	2808	2816
103	1312	2568	2568	2576
104	2248	2264	2264	2248
105	2264	2248	2256	2256
106	2256	2256	2256	2256
107	2248	2248	2248	2248
108	2272	2216	2272	2264
109	2680	936	2680	2696
110	2256	2248	2264	2256
111	2264	2256	2256	2248
112	1544	1768	2840	2840
113	2416	1752	2424	2432
114	1264	1256	1144	5328
115	3360	0	3128	2536
116	3112	1696	480	3736
117	1024	3944	3944	80
118	2456	2456	2448	1664
119	2256	2256	2256	2256
120	2208	2264	2264	2288
avg	2170.27	2222.13	2329.33	2246.4
delay	1700.53	1635.63	2088.7	2809.49
loss	0.64081	0.580443	0.582622	0.67786
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=12e6', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
